,Exp,group,PID,phase,trial,stimulus_id,painting,rt,rating,zscored_rt,zscored_rating
8592,Exp1,d11032021,WD9mK,rating,12.0,54.0,Kupka1.jpg,3.897,82.0,-0.3763090165222571,0.6970185811990007
8593,Exp1,d11032021,WD9mK,rating,13.0,42.0,Picc1n.jpg,2.993,64.0,-0.9900629573499944,-0.0625980360511716
8594,Exp1,d11032021,WD9mK,rating,14.0,48.0,Picb1n.jpg,3.546,43.0,-0.6146139205383366,-0.9488174228430394
8595,Exp1,d11032021,WD9mK,rating,15.0,45.0,Klia1n.jpg,4.435,33.0,-0.0110439499676967,-1.3708266546486907
8596,Exp1,d11032021,WD9mK,rating,16.0,50.0,Gorke1.jpg,4.946,96.0,0.3358899701240885,1.2878315057269123
8597,Exp1,d11032021,WD9mK,rating,17.0,28.0,Krasa1.jpg,4.162,58.0,-0.1963922086468694,-0.3158035751345624
8598,Exp1,d11032021,WD9mK,rating,18.0,51.0,Gora1n.jpg,5.211,69.0,0.5158067779994765,0.148406579851654
8599,Exp1,d11032021,WD9mK,rating,19.0,13.0,Picak1.jpg,3.924,100.0,-0.3579778700594817,1.456635198449173
8600,Exp1,d11032021,WD9mK,rating,20.0,30.0,Lasse1.jpg,5.195,27.0,0.504943876391906,-1.6240321937320814
8601,Exp1,d11032021,WD9mK,rating,21.0,58.0,Mackc1.jpg,3.897,67.0,-0.3763090165222571,0.0640047334905237
8602,Exp1,d11032021,WD9mK,rating,22.0,57.0,Lewc1n.jpg,5.132,94.0,0.4621712013120964,1.2034296593657825
8603,Exp1,d11032021,WD9mK,rating,23.0,37.0,Mondb1.jpg,3.16,63.0,-0.8766814218209764,-0.1047989592317367
8604,Exp1,d11032021,WD9mK,rating,24.0,11.0,Wdekb1.jpg,4.811,77.0,0.2442342378102119,0.486013965296175
8605,Exp1,d11032021,WD9mK,rating,25.0,56.0,Luisc1.jpg,5.436,100.0,0.6685663318559375,1.456635198449173
8606,Exp1,d11032021,WD9mK,rating,26.0,17.0,Picab1.jpg,3.995,40.0,-0.3097737441758871,-1.0754201923847349
8607,Exp1,d11032021,WD9mK,rating,27.0,15.0,Clia1n.jpg,4.877,80.0,0.2890437069414405,0.6126167348378704
8608,Exp1,d11032021,WD9mK,rating,28.0,35.0,Wdeka1.jpg,7.127,62.0,1.8166392455060525,-0.1469998824123019
8609,Exp1,d11032021,WD9mK,rating,29.0,22.0,Macb1n.jpg,3.696,95.0,-0.5127742179673622,1.2456305825463474
8610,Exp1,d11032021,WD9mK,rating,30.0,21.0,Lewb1n.jpg,4.645,100.0,0.131531633631667,1.456635198449173
8611,Exp1,d11032021,WD9mK,rating,31.0,40.0,Krab1n.jpg,4.801,44.0,0.2374449243054805,-0.9066164996624744
8612,Exp1,d11032021,WD9mK,rating,32.0,3.0,Fogeg1.jpg,4.718,93.0,0.181093622216208,1.1612287361852172
8613,Exp1,d11032021,WD9mK,rating,33.0,14.0,Kupkb1.jpg,6.705,100.0,1.5301302156063787,1.456635198449173
8614,Exp1,d11032021,WD9mK,rating,34.0,19.0,Macc1n.jpg,4.314,100.0,-0.0931946433749489,1.456635198449173
8615,Exp1,d11032021,WD9mK,rating,35.0,4.0,Mackb1.jpg,4.956,74.0,0.3426792836288206,0.3594111957544796
8616,Exp1,d11032021,WD9mK,rating,36.0,1.0,Lewia1.jpg,3.6,100.0,-0.5779516276127857,1.456635198449173
8617,Exp1,d11032021,WD9mK,rating,37.0,5.0,Kupb1n.jpg,3.217,83.0,-0.8379823348440063,0.7392195043795659
8618,Exp1,d11032021,WD9mK,rating,38.0,39.0,Dekb1n.jpg,3.283,100.0,-0.7931728657127778,1.456635198449173
8619,Exp1,d11032021,WD9mK,rating,39.0,41.0,Vincb1.jpg,3.8,47.0,-0.4421653575181537,-0.7800137301207789
8620,Exp1,d11032021,WD9mK,rating,40.0,36.0,Gorkf1.jpg,3.177,37.0,-0.8651395888629327,-1.2020229619264302
8621,Exp1,d11032021,WD9mK,rating,41.0,23.0,Lewib1.jpg,3.408,100.0,-0.7083064469036328,1.456635198449173
8622,Exp1,d11032021,WD9mK,rating,42.0,26.0,Clib1n.jpg,3.131,69.0,-0.8963704309846984,0.148406579851654
8623,Exp1,d11032021,WD9mK,rating,43.0,0.0,Gorkc1.jpg,8.56,36.0,2.789547870734092,-1.244223885106995
8624,Exp1,d11032021,WD9mK,rating,44.0,9.0,Lassc1.jpg,3.273,61.0,-0.7999621792175093,-0.189200805592867
8625,Exp1,d11032021,WD9mK,rating,45.0,44.0,Lassf1.jpg,4.082,66.0,-0.2507067166847223,0.0218038103099586
8626,Exp1,d11032021,WD9mK,rating,46.0,47.0,Kupkd1.jpg,4.876,44.0,0.2883647755909677,-0.9066164996624744
8627,Exp1,d11032021,WD9mK,rating,47.0,6.0,Wdekc1.jpg,3.603,76.0,-0.5759148335613662,0.4438130421156099
8628,Exp1,d11032021,WD9mK,rating,48.0,12.0,Kupkc1.jpg,3.017,32.0,-0.9737686049386386,-1.4130275778292558
8629,Exp1,d11032021,WD9mK,rating,49.0,27.0,Vinb1n.jpg,6.326,28.0,1.2728152337770504,-1.5818312705515165
8630,Exp1,d11032021,WD9mK,rating,50.0,29.0,Clifb1.jpg,5.628,58.0,0.7989211511467845,-0.3158035751345624
8631,Exp1,d11032021,WD9mK,rating,51.0,49.0,Hinda1.jpg,11.564,29.0,4.829057647555468,-1.5396303473709512
8632,Exp1,d11032021,WD9mK,rating,52.0,59.0,Kraa1n.jpg,3.739,73.0,-0.4835801698970165,0.3172102725739145
8633,Exp1,d11032021,WD9mK,rating,53.0,2.0,Dekob1.jpg,4.948,41.0,0.3372478328250353,-1.0332192692041695
8634,Exp1,d11032021,WD9mK,rating,54.0,10.0,Stera1.jpg,5.269,68.0,0.5551847963269197,0.1062056566710888
8635,Exp1,d11032021,WD9mK,rating,55.0,43.0,Picac1.jpg,3.065,59.0,-0.9411799001159268,-0.2736026519539973
8636,Exp1,d11032021,WD9mK,rating,56.0,16.0,Lewa1n.jpg,4.467,81.0,0.0106818532474444,0.6548176580184355
8637,Exp1,d11032021,WD9mK,rating,57.0,33.0,Kupc1n.jpg,3.146,57.0,-0.8861864607276009,-0.3580044983151275
8638,Exp1,d11032021,WD9mK,rating,58.0,34.0,Monb1n.jpg,3.546,36.0,-0.6146139205383366,-1.244223885106995
8639,Exp1,d11032021,WD9mK,rating,59.0,18.0,Krasb1.jpg,3.347,27.0,-0.7497212592824954,-1.6240321937320814
8640,Exp1,d11032021,dcK4U,rating,0.0,18.0,Krasb1.jpg,4.361,1.0,3.378338709514093,-1.132593362177944
8641,Exp1,d11032021,dcK4U,rating,1.0,9.0,Lassc1.jpg,2.974,0.0,0.7737181537867724,-1.1859337089053197
8642,Exp1,d11032021,dcK4U,rating,2.0,4.0,Mackb1.jpg,3.305,3.0,1.3952966714116777,-1.0259126687231928
8643,Exp1,d11032021,dcK4U,rating,3.0,38.0,Lasc1n.jpg,2.486,5.0,-0.1426876365484353,-0.9192319752684412
8644,Exp1,d11032021,dcK4U,rating,4.0,53.0,Gorka1.jpg,3.168,4.0,1.1380270130593757,-0.972572321995817
8645,Exp1,d11032021,dcK4U,rating,5.0,41.0,Vincb1.jpg,2.974,97.0,0.7737181537867724,3.988079923650123
8646,Exp1,d11032021,dcK4U,rating,6.0,34.0,Monb1n.jpg,2.85,6.0,0.5408609447671703,-0.8658916285410656
8647,Exp1,d11032021,dcK4U,rating,7.0,21.0,Lewb1n.jpg,2.659,5.0,0.1821857276482667,-0.9192319752684412
8648,Exp1,d11032021,dcK4U,rating,8.0,46.0,Deka1n.jpg,2.983,33.0,0.7906190802478724,0.5742977330980783
8649,Exp1,d11032021,dcK4U,rating,9.0,12.0,Kupkc1.jpg,2.026,50.0,-1.0065127667824434,1.4810836274634651
8650,Exp1,d11032021,dcK4U,rating,10.0,19.0,Macc1n.jpg,1.996,50.0,-1.0628491883194435,1.4810836274634651
8651,Exp1,d11032021,dcK4U,rating,11.0,56.0,Luisc1.jpg,2.849,22.0,0.5389830640492704,-0.0124460809030543
8652,Exp1,d11032021,dcK4U,rating,12.0,0.0,Gorkc1.jpg,2.507,3.0,-0.1032521414725351,-1.0259126687231928
8653,Exp1,d11032021,dcK4U,rating,13.0,35.0,Wdeka1.jpg,1.884,50.0,-1.2731718287242455,1.4810836274634651
8654,Exp1,d11032021,dcK4U,rating,14.0,50.0,Gorke1.jpg,2.892,38.0,0.6197319349189706,0.8409994667349568
8655,Exp1,d11032021,dcK4U,rating,15.0,58.0,Mackc1.jpg,2.52,23.0,-0.0788396921398351,0.0408942658243213
8656,Exp1,d11032021,dcK4U,rating,16.0,57.0,Lewc1n.jpg,3.065,23.0,0.9446052991156734,0.0408942658243213
8657,Exp1,d11032021,dcK4U,rating,17.0,7.0,Pica1n.jpg,2.275,28.0,-0.5389204680253392,0.3075959994611998
8658,Exp1,d11032021,dcK4U,rating,18.0,49.0,Hinda1.jpg,2.582,22.0,0.0375889123699655,-0.0124460809030543
8659,Exp1,d11032021,dcK4U,rating,19.0,10.0,Stera1.jpg,1.989,32.0,-1.0759943533447434,0.5209573863707027
8660,Exp1,d11032021,dcK4U,rating,20.0,16.0,Lewa1n.jpg,3.157,19.0,1.117370325162475,-0.1724671210851814
8661,Exp1,d11032021,dcK4U,rating,21.0,14.0,Kupkb1.jpg,2.988,6.0,0.8000084838373722,-0.8658916285410656
8662,Exp1,d11032021,dcK4U,rating,22.0,24.0,Dekoa1.jpg,2.388,17.0,-0.3267199469026374,-0.2791478145399328
8663,Exp1,d11032021,dcK4U,rating,23.0,39.0,Dekb1n.jpg,2.431,14.0,-0.2459710760329364,-0.4391688547220599
8664,Exp1,d11032021,dcK4U,rating,24.0,31.0,Maca1n.jpg,2.826,12.0,0.4957918075375698,-0.5458495481768114
8665,Exp1,d11032021,dcK4U,rating,25.0,44.0,Lassf1.jpg,2.533,23.0,-0.054427242807135,0.0408942658243213
8666,Exp1,d11032021,dcK4U,rating,26.0,11.0,Wdekb1.jpg,2.553,19.0,-0.0168696284491347,-0.1724671210851814
8667,Exp1,d11032021,dcK4U,rating,27.0,8.0,Klina1.jpg,2.116,15.0,-0.8375035021714414,-0.3858285079946842
8668,Exp1,d11032021,dcK4U,rating,28.0,43.0,Picac1.jpg,2.012,50.0,-1.0328030968330433,1.4810836274634651
8669,Exp1,d11032021,dcK4U,rating,29.0,5.0,Kupb1n.jpg,2.387,11.0,-0.3285978276205372,-0.5991898949041871
8670,Exp1,d11032021,dcK4U,rating,30.0,13.0,Picak1.jpg,2.306,10.0,-0.4807061657704384,-0.6525302416315628
8671,Exp1,d11032021,dcK4U,rating,31.0,15.0,Clia1n.jpg,2.433,17.0,-0.2422153145971368,-0.2791478145399328
8672,Exp1,d11032021,dcK4U,rating,32.0,1.0,Lewia1.jpg,3.164,5.0,1.1305154901877754,-0.9192319752684412
8673,Exp1,d11032021,dcK4U,rating,33.0,47.0,Kupkd1.jpg,3.531,7.0,1.819697713657081,-0.8125512818136899
8674,Exp1,d11032021,dcK4U,rating,34.0,2.0,Dekob1.jpg,2.125,16.0,-0.8206025757103415,-0.3324881612673085
8675,Exp1,d11032021,dcK4U,rating,35.0,48.0,Picb1n.jpg,1.943,22.0,-1.1623768663681442,-0.0124460809030543
8676,Exp1,d11032021,dcK4U,rating,36.0,23.0,Lewib1.jpg,1.935,17.0,-1.1773999121113443,-0.2791478145399328
8677,Exp1,d11032021,dcK4U,rating,37.0,37.0,Mondb1.jpg,2.259,10.0,-0.5689665595117395,-0.6525302416315628
8678,Exp1,d11032021,dcK4U,rating,38.0,6.0,Wdekc1.jpg,2.14,6.0,-0.7924343649418409,-0.8658916285410656
8679,Exp1,d11032021,dcK4U,rating,39.0,54.0,Kupka1.jpg,1.831,27.0,-1.3726995067729462,0.2542556527338241
8680,Exp1,d11032021,dcK4U,rating,40.0,26.0,Clib1n.jpg,1.696,29.0,-1.6262134036894484,0.3609363461885755
8681,Exp1,d11032021,dcK4U,rating,41.0,25.0,Clifa1.jpg,1.823,19.0,-1.3877225525161463,-0.1724671210851814
8682,Exp1,d11032021,dcK4U,rating,42.0,51.0,Gora1n.jpg,2.215,10.0,-0.6515933110993403,-0.6525302416315628
8683,Exp1,d11032021,dcK4U,rating,43.0,52.0,Picaa1.jpg,2.607,50.0,0.0845359303174666,1.4810836274634651
8684,Exp1,d11032021,dcK4U,rating,44.0,22.0,Macb1n.jpg,2.026,30.0,-1.0065127667824434,0.4142766929159512
8685,Exp1,d11032021,dcK4U,rating,45.0,32.0,Macka1.jpg,2.679,11.0,0.219743342006267,-0.5991898949041871
8686,Exp1,d11032021,dcK4U,rating,46.0,3.0,Fogeg1.jpg,4.127,68.0,2.9389146215254898,2.441209868556228
8687,Exp1,d11032021,dcK4U,rating,47.0,30.0,Lasse1.jpg,2.461,56.0,-0.1896346544959363,1.8011257078277194
8688,Exp1,d11032021,dcK4U,rating,48.0,36.0,Gorkf1.jpg,2.228,24.0,-0.6271808617666395,0.094234612551697
8689,Exp1,d11032021,dcK4U,rating,49.0,42.0,Picc1n.jpg,2.597,50.0,0.065757123138466,1.4810836274634651
8690,Exp1,d11032021,dcK4U,rating,50.0,45.0,Klia1n.jpg,1.95,11.0,-1.1492317013428444,-0.5991898949041871
8691,Exp1,d11032021,dcK4U,rating,51.0,59.0,Kraa1n.jpg,2.696,26.0,0.251667314210568,0.2009153060064484
8692,Exp1,d11032021,dcK4U,rating,52.0,55.0,Lewic1.jpg,2.4,6.0,-0.3041853782878372,-0.8658916285410656
8693,Exp1,d11032021,dcK4U,rating,53.0,29.0,Clifb1.jpg,3.342,0.0,1.464778257973978,-1.1859337089053197
8694,Exp1,d11032021,dcK4U,rating,54.0,20.0,Gorc1n.jpg,2.606,0.0,0.0826580495995659,-1.1859337089053197
8695,Exp1,d11032021,dcK4U,rating,55.0,27.0,Vinb1n.jpg,2.698,15.0,0.2554230756463675,-0.3858285079946842
8696,Exp1,d11032021,dcK4U,rating,56.0,40.0,Krab1n.jpg,2.644,23.0,0.154017516879767,0.0408942658243213
8697,Exp1,d11032021,dcK4U,rating,57.0,17.0,Picab1.jpg,2.98,35.0,0.7849854380941721,0.6809784265528297
8698,Exp1,d11032021,dcK4U,rating,58.0,33.0,Kupc1n.jpg,2.297,25.0,-0.4976070922315384,0.1475749592790727
8699,Exp1,d11032021,dcK4U,rating,59.0,28.0,Krasa1.jpg,2.244,28.0,-0.5971347702802391,0.3075959994611998
8760,Exp1,d11032021,61D1n,rating,0.0,21.0,Lewb1n.jpg,5.368,67.0,3.020114448350673,0.9064484397932192
8761,Exp1,d11032021,61D1n,rating,1.0,45.0,Klia1n.jpg,2.757,0.0,-0.4895000422554856,-0.9091583005997756
8762,Exp1,d11032021,61D1n,rating,2.0,22.0,Macb1n.jpg,2.935,29.0,-0.250238694370424,-0.1232986666983301
8763,Exp1,d11032021,61D1n,rating,3.0,58.0,Mackc1.jpg,3.317,21.0,0.2632322881694277,-0.3400875312228668
8764,Exp1,d11032021,61D1n,rating,4.0,36.0,Gorkf1.jpg,4.234,0.0,1.495831479240223,-0.9091583005997756
8765,Exp1,d11032021,61D1n,rating,5.0,13.0,Picak1.jpg,3.019,100.0,-0.1373288448066869,1.8007025059569328
8766,Exp1,d11032021,61D1n,rating,6.0,7.0,Pica1n.jpg,2.544,81.0,-0.7758071607921045,1.2858289527111582
8767,Exp1,d11032021,61D1n,rating,7.0,47.0,Kupkd1.jpg,4.082,18.0,1.291518418124889,-0.4213833554195681
8768,Exp1,d11032021,61D1n,rating,8.0,12.0,Kupkc1.jpg,2.507,100.0,-0.8255412611951791,1.8007025059569328
8769,Exp1,d11032021,61D1n,rating,9.0,50.0,Gorke1.jpg,2.657,11.0,-0.6239165298313631,-0.6110736118785377
8770,Exp1,d11032021,61D1n,rating,10.0,9.0,Lassc1.jpg,2.351,14.0,-1.035230981813548,-0.5297777876818365
8771,Exp1,d11032021,61D1n,rating,11.0,51.0,Gora1n.jpg,2.756,17.0,-0.4908442071312449,-0.4484819634851352
8772,Exp1,d11032021,61D1n,rating,12.0,30.0,Lasse1.jpg,2.946,58.0,-0.2354528807370773,0.6625609672031153
8773,Exp1,d11032021,61D1n,rating,13.0,48.0,Picb1n.jpg,2.345,64.0,-1.0432959710681002,0.8251526155965178
8774,Exp1,d11032021,61D1n,rating,14.0,49.0,Hinda1.jpg,2.753,0.0,-0.4948767017585208,-0.9091583005997756
8775,Exp1,d11032021,61D1n,rating,15.0,53.0,Gorka1.jpg,2.573,12.0,-0.7368263793951002,-0.5839750038129706
8776,Exp1,d11032021,61D1n,rating,16.0,38.0,Lasc1n.jpg,2.316,0.0,-1.0822767524651051,-0.9091583005997756
8777,Exp1,d11032021,61D1n,rating,17.0,39.0,Dekb1n.jpg,2.955,0.0,-0.2233553968552485,-0.9091583005997756
8778,Exp1,d11032021,61D1n,rating,18.0,33.0,Kupc1n.jpg,2.431,90.0,-0.927697791752846,1.529716425301262
8779,Exp1,d11032021,61D1n,rating,19.0,10.0,Stera1.jpg,2.544,5.0,-0.7758071607921045,-0.7736652602719402
8780,Exp1,d11032021,61D1n,rating,20.0,41.0,Vincb1.jpg,3.941,11.0,1.101991170642902,-0.6110736118785377
8781,Exp1,d11032021,61D1n,rating,21.0,24.0,Dekoa1.jpg,3.378,19.0,0.3452263455907128,-0.394284747354001
8782,Exp1,d11032021,61D1n,rating,22.0,15.0,Clia1n.jpg,3.958,0.0,1.1248419735308015,-0.9091583005997756
8783,Exp1,d11032021,61D1n,rating,23.0,1.0,Lewia1.jpg,3.509,23.0,0.5213119443151119,-0.2858903150917327
8784,Exp1,d11032021,61D1n,rating,24.0,17.0,Picab1.jpg,2.774,39.0,-0.4666492393675866,0.1476874139573407
8785,Exp1,d11032021,61D1n,rating,25.0,8.0,Klina1.jpg,2.236,0.0,-1.1898099425258066,-0.9091583005997756
8786,Exp1,d11032021,61D1n,rating,26.0,23.0,Lewib1.jpg,4.111,90.0,1.330499199521893,1.529716425301262
8787,Exp1,d11032021,61D1n,rating,27.0,59.0,Kraa1n.jpg,3.478,9.0,0.4796428331665903,-0.6652708280096719
8788,Exp1,d11032021,61D1n,rating,28.0,56.0,Luisc1.jpg,3.648,0.0,0.7081508620455816,-0.9091583005997756
8789,Exp1,d11032021,61D1n,rating,29.0,57.0,Lewc1n.jpg,2.978,1.0,-0.1924396047127965,-0.8820596925342086
8790,Exp1,d11032021,61D1n,rating,30.0,55.0,Lewic1.jpg,3.694,50.0,0.7699824463304851,0.4457721026785786
8791,Exp1,d11032021,61D1n,rating,31.0,40.0,Krab1n.jpg,2.896,28.0,-0.3026611245250164,-0.1503972747638972
8792,Exp1,d11032021,61D1n,rating,32.0,27.0,Vinb1n.jpg,2.696,9.0,-0.5714940996767708,-0.6652708280096719
8793,Exp1,d11032021,61D1n,rating,33.0,44.0,Lassf1.jpg,3.3,37.0,0.240381485281528,0.0934901978262065
8794,Exp1,d11032021,61D1n,rating,34.0,37.0,Mondb1.jpg,2.971,77.0,-0.2018487588431081,1.17743452044889
8795,Exp1,d11032021,61D1n,rating,35.0,28.0,Krasa1.jpg,2.68,9.0,-0.5930007376889112,-0.6652708280096719
8796,Exp1,d11032021,61D1n,rating,36.0,25.0,Clifa1.jpg,3.976,0.0,1.1490369412944592,-0.9091583005997756
8797,Exp1,d11032021,61D1n,rating,37.0,54.0,Kupka1.jpg,3.382,0.0,0.3506030050937478,-0.9091583005997756
8798,Exp1,d11032021,61D1n,rating,38.0,14.0,Kupkb1.jpg,3.367,90.0,0.3304405319573661,1.529716425301262
8799,Exp1,d11032021,61D1n,rating,39.0,6.0,Wdekc1.jpg,3.164,0.0,0.0575750621783352,-0.9091583005997756
8800,Exp1,d11032021,61D1n,rating,40.0,32.0,Macka1.jpg,2.574,0.0,-0.7354822145193416,-0.9091583005997756
8801,Exp1,d11032021,61D1n,rating,41.0,52.0,Picaa1.jpg,4.894,73.0,2.382980297241013,1.0690400881866216
8802,Exp1,d11032021,61D1n,rating,42.0,4.0,Mackb1.jpg,4.272,96.0,1.5469097445190565,1.6923080736946643
8803,Exp1,d11032021,61D1n,rating,43.0,46.0,Deka1n.jpg,1.968,17.0,-1.5500461292291583,-0.4484819634851352
8804,Exp1,d11032021,61D1n,rating,44.0,16.0,Lewa1n.jpg,2.82,12.0,-0.4048176550826833,-0.5839750038129706
8805,Exp1,d11032021,61D1n,rating,45.0,18.0,Krasb1.jpg,2.624,43.0,-0.6682739707314026,0.256081846219609
8806,Exp1,d11032021,61D1n,rating,46.0,19.0,Macc1n.jpg,2.575,36.0,-0.7341380496435824,0.0663915897606394
8807,Exp1,d11032021,61D1n,rating,47.0,42.0,Picc1n.jpg,2.558,100.0,-0.756988852531482,1.8007025059569328
8808,Exp1,d11032021,61D1n,rating,48.0,11.0,Wdekb1.jpg,2.164,0.0,-1.2865898135804383,-0.9091583005997756
8809,Exp1,d11032021,61D1n,rating,49.0,26.0,Clib1n.jpg,2.866,100.0,-0.3429860707977794,1.8007025059569328
8810,Exp1,d11032021,61D1n,rating,50.0,34.0,Monb1n.jpg,3.218,0.0,0.1301599654693088,-0.9091583005997756
8811,Exp1,d11032021,61D1n,rating,51.0,29.0,Clifb1.jpg,3.285,100.0,0.2202190121451468,1.8007025059569328
8812,Exp1,d11032021,61D1n,rating,52.0,5.0,Kupb1n.jpg,4.587,0.0,1.9703216803830697,-0.9091583005997756
8813,Exp1,d11032021,61D1n,rating,53.0,2.0,Dekob1.jpg,2.607,25.0,-0.6911247736193016,-0.2316930989605985
8814,Exp1,d11032021,61D1n,rating,54.0,31.0,Maca1n.jpg,4.117,22.0,1.3385641887764463,-0.3129889231572997
8815,Exp1,d11032021,61D1n,rating,55.0,20.0,Gorc1n.jpg,2.433,0.0,-0.9250094620013288,-0.9091583005997756
8816,Exp1,d11032021,61D1n,rating,56.0,0.0,Gorkc1.jpg,2.862,0.0,-0.3483627303008144,-0.9091583005997756
8817,Exp1,d11032021,61D1n,rating,57.0,43.0,Picac1.jpg,2.519,100.0,-0.8094112826860738,1.8007025059569328
8818,Exp1,d11032021,61D1n,rating,58.0,35.0,Wdeka1.jpg,2.191,100.0,-1.250297361934952,1.8007025059569328
8819,Exp1,d11032021,61D1n,rating,59.0,3.0,Fogeg1.jpg,4.609,10.0,1.999893307649763,-0.6381722199441048
8820,Exp1,d11032021,8pRjy,rating,0.0,25.0,Clifa1.jpg,2.942,69.0,1.0296992207898554,1.0362093847210778
8821,Exp1,d11032021,8pRjy,rating,1.0,57.0,Lewc1n.jpg,3.011,25.0,1.129583350550862,-0.7790479315786206
8822,Exp1,d11032021,8pRjy,rating,2.0,16.0,Lewa1n.jpg,2.767,43.0,0.7763699061786065,-0.036442665819653
8823,Exp1,d11032021,8pRjy,rating,3.0,38.0,Lasc1n.jpg,1.873,0.0,-0.5177809924640007,-1.810444134021631
8824,Exp1,d11032021,8pRjy,rating,4.0,21.0,Lewb1n.jpg,2.574,50.0,0.4969838620644864,0.2523482708643899
8825,Exp1,d11032021,8pRjy,rating,5.0,46.0,Deka1n.jpg,2.154,38.0,-0.1110064930025101,-0.2427219063082551
8826,Exp1,d11032021,8pRjy,rating,6.0,18.0,Krasb1.jpg,2.093,17.0,-0.1993098540955738,-1.109094716360384
8827,Exp1,d11032021,8pRjy,rating,7.0,14.0,Kupkb1.jpg,1.852,71.0,-0.5481805102173504,1.118721080916519
8828,Exp1,d11032021,8pRjy,rating,8.0,55.0,Lewic1.jpg,3.761,50.0,2.215280413170499,0.2523482708643899
8829,Exp1,d11032021,8pRjy,rating,9.0,35.0,Wdeka1.jpg,2.467,24.0,0.3420910811307519,-0.8203037796763409
8830,Exp1,d11032021,8pRjy,rating,10.0,49.0,Hinda1.jpg,1.948,50.0,-0.409211286202037,0.2523482708643899
8831,Exp1,d11032021,8pRjy,rating,11.0,30.0,Lasse1.jpg,1.101,50.0,-1.6353251689204804,0.2523482708643899
8832,Exp1,d11032021,8pRjy,rating,12.0,32.0,Macka1.jpg,1.7,50.0,-0.7682151149082637,0.2523482708643899
8833,Exp1,d11032021,8pRjy,rating,13.0,13.0,Picak1.jpg,1.628,28.0,-0.8724420329197489,-0.6552803872854593
8834,Exp1,d11032021,8pRjy,rating,14.0,8.0,Klina1.jpg,1.172,50.0,-1.5325458469924882,0.2523482708643899
8835,Exp1,d11032021,8pRjy,rating,15.0,47.0,Kupkd1.jpg,2.933,65.0,1.0166708560384194,0.8711859923301962
8836,Exp1,d11032021,8pRjy,rating,16.0,1.0,Lewia1.jpg,2.451,76.0,0.3189295437948663,1.325000321405121
8837,Exp1,d11032021,8pRjy,rating,17.0,58.0,Mackc1.jpg,2.415,36.0,0.2668160847891237,-0.3252336025036959
8838,Exp1,d11032021,8pRjy,rating,18.0,51.0,Gora1n.jpg,1.236,50.0,-1.4398996976489458,0.2523482708643899
8839,Exp1,d11032021,8pRjy,rating,19.0,7.0,Pica1n.jpg,1.843,34.0,-0.5612088749687862,-0.4077452986991368
8840,Exp1,d11032021,8pRjy,rating,20.0,12.0,Kupkc1.jpg,1.872,74.0,-0.5192285885474933,1.24248862520968
8841,Exp1,d11032021,8pRjy,rating,21.0,53.0,Gorka1.jpg,2.412,31.0,0.262473296538645,-0.5315128429922981
8842,Exp1,d11032021,8pRjy,rating,22.0,6.0,Wdekc1.jpg,2.307,0.0,0.1104757077718958,-1.810444134021631
8843,Exp1,d11032021,8pRjy,rating,23.0,37.0,Mondb1.jpg,1.44,64.0,-1.1445900966164044,0.8299301442324758
8844,Exp1,d11032021,8pRjy,rating,24.0,56.0,Luisc1.jpg,2.492,65.0,0.378280983218073,0.8711859923301962
8845,Exp1,d11032021,8pRjy,rating,25.0,48.0,Picb1n.jpg,2.379,96.0,0.2147026257833811,2.150117283359529
8846,Exp1,d11032021,8pRjy,rating,26.0,43.0,Picac1.jpg,1.976,23.0,-0.3686785958642372,-0.8615596277740614
8847,Exp1,d11032021,8pRjy,rating,27.0,39.0,Dekb1n.jpg,1.648,35.0,-0.8434901112498919,-0.3664894506014163
8848,Exp1,d11032021,8pRjy,rating,28.0,26.0,Clib1n.jpg,2.175,33.0,-0.0806069752491604,-0.4490011467968572
8849,Exp1,d11032021,8pRjy,rating,29.0,34.0,Monb1n.jpg,2.418,28.0,0.2711588730396024,-0.6552803872854593
8850,Exp1,d11032021,8pRjy,rating,30.0,54.0,Kupka1.jpg,2.492,0.0,0.378280983218073,-1.810444134021631
8851,Exp1,d11032021,8pRjy,rating,31.0,40.0,Krab1n.jpg,1.681,58.0,-0.7957194404946276,0.5823950556461532
8852,Exp1,d11032021,8pRjy,rating,32.0,15.0,Clia1n.jpg,4.1,42.0,2.706015485474574,-0.0776985139173734
8853,Exp1,d11032021,8pRjy,rating,33.0,45.0,Klia1n.jpg,1.7,0.0,-0.7682151149082637,-1.810444134021631
8854,Exp1,d11032021,8pRjy,rating,34.0,4.0,Mackb1.jpg,1.655,20.0,-0.8333569386654418,-0.9853271720672226
8855,Exp1,d11032021,8pRjy,rating,35.0,9.0,Lassc1.jpg,1.402,21.0,-1.1995987477891328,-0.9440713239695022
8856,Exp1,d11032021,8pRjy,rating,36.0,3.0,Fogeg1.jpg,2.157,27.0,-0.1066637047520314,-0.6965362353831798
8857,Exp1,d11032021,8pRjy,rating,37.0,44.0,Lassf1.jpg,2.294,26.0,0.0916569586864889,-0.7377920834809002
8858,Exp1,d11032021,8pRjy,rating,38.0,19.0,Macc1n.jpg,1.599,63.0,-0.9144223193410416,0.7886742961347554
8859,Exp1,d11032021,8pRjy,rating,39.0,50.0,Gorke1.jpg,3.593,70.0,1.9720842711437,1.0774652328187984
8860,Exp1,d11032021,8pRjy,rating,40.0,42.0,Picc1n.jpg,1.767,31.0,-0.6712261773142428,-0.5315128429922981
