,Exp,group,PID,phase,block,trial,stimulus_id,reward_type,reward_amount,see_reward_rt,zscored_see_reward_rt,register_reward_response,register_reward_rt,zscored_register_reward_rt,register_reward_acc
6306,Pilot,d09302021,xEEWN,reward_learning,3.0,66.0,52.0,1.0,150.0,360.0,-0.5234687581151499,1.0,444.0,-0.3289912568320703,1
6307,Pilot,d09302021,xEEWN,reward_learning,3.0,67.0,48.0,-1.0,0.0,420.0,-0.18060088834675525,-1.0,446.0,-0.31541586003177857,1
6308,Pilot,d09302021,xEEWN,reward_learning,3.0,68.0,39.0,-1.0,0.0,508.0,0.322271987313557,-1.0,956.0,3.146310324042617,1
6309,Pilot,d09302021,xEEWN,reward_learning,3.0,69.0,29.0,1.0,155.0,277.0,-0.9977693112947627,1.0,475.0,-0.11857260642754823,1
6310,Pilot,d09302021,xEEWN,reward_learning,3.0,70.0,48.0,-1.0,0.0,247.0,-1.16920324617896,-1.0,477.0,-0.10499720962725649,1
6311,Pilot,d09302021,xEEWN,reward_learning,3.0,71.0,22.0,1.0,160.0,317.0,-0.7691907314491662,1.0,563.0,0.47874485278528867,1
6312,Pilot,d09302021,xEEWN,reward_learning,3.0,72.0,33.0,1.0,153.0,275.0,-1.0091982402870425,1.0,457.0,-0.24075117763017395,1
6313,Pilot,d09302021,xEEWN,reward_learning,3.0,73.0,4.0,-1.0,0.0,255.0,-1.1234875302098406,-1.0,462.0,-0.2068126856294446,1
6314,Pilot,d09302021,xEEWN,reward_learning,3.0,74.0,8.0,1.0,157.0,487.0,0.20226823289461884,1.0,268.0,-1.523626175257744,1
6315,Pilot,d09302021,xEEWN,reward_learning,3.0,75.0,13.0,1.0,148.0,287.0,-0.9406246663333635,1.0,397.0,-0.6480130816389263,1
6316,Pilot,d09302021,xEEWN,reward_learning,3.0,76.0,39.0,-1.0,0.0,386.0,-0.3748926812155122,-1.0,440.0,-0.35614205043265384,1
6317,Pilot,d09302021,xEEWN,reward_learning,3.0,77.0,22.0,1.0,160.0,449.0,-0.014881417958697796,1.0,406.0,-0.5869237960376136,1
6318,Pilot,d09302021,xEEWN,reward_learning,3.0,78.0,8.0,1.0,157.0,399.0,-0.3006046427656934,1.0,364.0,-0.8720071288437402,1
6319,Pilot,d09302021,xEEWN,reward_learning,3.0,79.0,54.0,-1.0,0.0,420.0,-0.18060088834675525,-1.0,383.0,-0.7430408592409686,1
6320,Pilot,d09302021,xEEWN,reward_learning,3.0,80.0,53.0,-1.0,0.0,556.0,0.5965662831282728,-1.0,456.0,-0.24753887603031985,1
6321,Pilot,d09302021,xEEWN,reward_learning,3.0,81.0,4.0,-1.0,0.0,477.0,0.14512358793321975,-1.0,281.0,-1.4353860960558478,1
6322,Pilot,d09302021,xEEWN,reward_learning,3.0,82.0,17.0,-1.0,0.0,504.0,0.29941412932899736,-1.0,387.0,-0.7158900656403852,1
6323,Pilot,d09302021,xEEWN,reward_learning,3.0,83.0,10.0,1.0,156.0,610.0,0.905147365919828,1.0,319.0,-1.1774535568503046,1
6324,Pilot,d09302021,xEEWN,reward_learning,3.0,84.0,53.0,-1.0,0.0,374.0,-0.4434662551691912,-1.0,464.0,-0.19323728882915284,1
6325,Pilot,d09302021,xEEWN,reward_learning,3.0,85.0,43.0,-1.0,0.0,743.0,1.6651711439064363,-1.0,276.0,-1.469324588056577,1
6326,Pilot,d09302021,xEEWN,reward_learning,3.0,86.0,29.0,1.0,155.0,703.0,1.43659256406084,1.0,221.0,-1.8426480000646002,1
6327,Pilot,d09302021,xEEWN,reward_learning,3.0,87.0,52.0,1.0,150.0,782.0,1.8880352592558929,1.0,309.0,-1.2453305408517632,1
6328,Pilot,d09302021,xEEWN,reward_learning,3.0,88.0,43.0,-1.0,0.0,790.0,1.9337509752250122,-1.0,500.0,0.05111985357609861,1
6329,Pilot,d09302021,xEEWN,reward_learning,3.0,89.0,33.0,1.0,153.0,661.0,1.1965850552229635,1.0,530.0,0.2547508055804748,1
6330,Pilot,d09302021,xEEWN,reward_learning,3.0,90.0,12.0,1.0,142.0,746.0,1.682314537394856,1.0,360.0,-0.8991579224443237,1
6331,Pilot,d09302021,xEEWN,reward_learning,3.0,91.0,37.0,-1.0,0.0,577.0,0.7165700375472109,-1.0,404.0,-0.6004991928379053,1
6332,Pilot,d09302021,xEEWN,reward_learning,3.0,92.0,37.0,-1.0,0.0,490.0,0.2194116263830386,-1.0,227.0,-1.801921809663725,1
6333,Pilot,d09302021,xEEWN,reward_learning,3.0,93.0,13.0,1.0,148.0,639.0,1.0708668363078855,1.0,260.0,-1.5779277624589112,1
6334,Pilot,d09302021,xEEWN,reward_learning,3.0,94.0,54.0,-1.0,0.0,453.0,0.007976440025861852,-1.0,372.0,-0.8177055416425733,1
6335,Pilot,d09302021,xEEWN,reward_learning,3.0,95.0,17.0,-1.0,0.0,478.0,0.15083805242935966,-1.0,309.0,-1.2453305408517632,1
6336,Pilot,d10012021,nZSIf,reward_learning,1.0,0.0,55.0,-1.0,0.0,1478.0,2.796241474799791,-1.0,1679.0,2.9049215475408383,1
6337,Pilot,d10012021,nZSIf,reward_learning,1.0,1.0,22.0,1.0,160.0,1658.0,3.302221334527323,1.0,1773.0,3.17294028840762,1
6338,Pilot,d10012021,nZSIf,reward_learning,1.0,2.0,8.0,1.0,154.0,1015.0,1.4947488356117506,1.0,1429.0,2.1921057473632266,1
6339,Pilot,d10012021,nZSIf,reward_learning,1.0,3.0,55.0,-1.0,0.0,1059.0,1.618432801322925,-1.0,973.0,0.8919297278392627,1
6340,Pilot,d10012021,nZSIf,reward_learning,1.0,4.0,57.0,1.0,157.0,828.0,0.9690919813392591,1.0,1445.0,2.2377259585745937,1
6341,Pilot,d10012021,nZSIf,reward_learning,1.0,5.0,57.0,1.0,157.0,1064.0,1.6324877974264675,1.0,789.0,0.36729729890854046,1
6342,Pilot,d10012021,nZSIf,reward_learning,1.0,6.0,27.0,-1.0,0.0,1340.0,2.4083235823420166,-1.0,918.0,0.7351102518001881,1
6343,Pilot,d10012021,nZSIf,reward_learning,1.0,7.0,34.0,-1.0,0.0,762.0,0.7835660327724974,-1.0,1630.0,2.7652096507060264,1
6344,Pilot,d10012021,nZSIf,reward_learning,1.0,8.0,14.0,1.0,150.0,949.0,1.309222887044989,1.0,1470.0,2.309007538592355,1
6345,Pilot,d10012021,nZSIf,reward_learning,1.0,9.0,14.0,1.0,150.0,1360.0,2.464543566756187,1.0,1318.0,1.8756155320843668,1
6346,Pilot,d10012021,nZSIf,reward_learning,1.0,10.0,29.0,-1.0,0.0,725.0,0.6795590616062824,-1.0,1334.0,1.921235743295734,1
6347,Pilot,d10012021,nZSIf,reward_learning,1.0,11.0,16.0,1.0,141.0,1354.0,2.4476775714319357,1.0,1622.0,2.742399545100343,1
6348,Pilot,d10012021,nZSIf,reward_learning,1.0,12.0,0.0,1.0,152.0,1325.0,2.366158594031389,1.0,1710.0,2.993310706762862,1
6349,Pilot,d10012021,nZSIf,reward_learning,1.0,13.0,22.0,1.0,160.0,1397.0,2.568550537922402,1.0,1109.0,1.2797015231358835,1
6350,Pilot,d10012021,nZSIf,reward_learning,1.0,14.0,35.0,1.0,142.0,1617.0,3.186970366478274,,,,0
6351,Pilot,d10012021,nZSIf,reward_learning,1.0,15.0,8.0,1.0,154.0,1177.0,1.9501307093665292,1.0,1102.0,1.2597426807309104,1
6352,Pilot,d10012021,nZSIf,reward_learning,1.0,16.0,25.0,-1.0,0.0,746.0,0.7385900452411612,-1.0,773.0,0.3216770876971733,1
6353,Pilot,d10012021,nZSIf,reward_learning,1.0,17.0,1.0,-1.0,0.0,646.0,0.4574901231703101,-1.0,470.0,-0.5422556621180921,1
6354,Pilot,d10012021,nZSIf,reward_learning,1.0,18.0,19.0,-1.0,0.0,445.0,-0.10752072019210053,-1.0,446.0,-0.6106859789351429,1
6355,Pilot,d10012021,nZSIf,reward_learning,1.0,19.0,19.0,-1.0,0.0,610.0,0.35629415122480373,-1.0,445.0,-0.6135372421358533,1
6356,Pilot,d10012021,nZSIf,reward_learning,1.0,20.0,27.0,-1.0,0.0,410.0,-0.20590569291689842,-1.0,501.0,-0.4538665028960682,1
6357,Pilot,d10012021,nZSIf,reward_learning,1.0,21.0,59.0,-1.0,0.0,385.0,-0.27618067343461117,-1.0,445.0,-0.6135372421358533,1
6358,Pilot,d10012021,nZSIf,reward_learning,1.0,22.0,29.0,-1.0,0.0,485.0,0.004919248636239893,-1.0,430.0,-0.6563061901465099,1
6359,Pilot,d10012021,nZSIf,reward_learning,1.0,23.0,0.0,1.0,152.0,417.0,-0.18622869837193884,1.0,781.0,0.3444871933028569,1
6360,Pilot,d10012021,nZSIf,reward_learning,1.0,24.0,34.0,-1.0,0.0,290.0,-0.5432255994019197,-1.0,589.0,-0.2029553412335489,1
6361,Pilot,d10012021,nZSIf,reward_learning,1.0,25.0,25.0,-1.0,0.0,436.0,-0.13281971317847713,-1.0,645.0,-0.04328460199376388,1
6362,Pilot,d10012021,nZSIf,reward_learning,1.0,26.0,50.0,1.0,154.0,452.0,-0.08784372564714096,1.0,917.0,0.7322589885994777,1
6363,Pilot,d10012021,nZSIf,reward_learning,1.0,27.0,16.0,1.0,141.0,499.0,0.04427323772615904,1.0,526.0,-0.3825849228783071,1
6364,Pilot,d10012021,nZSIf,reward_learning,1.0,28.0,59.0,-1.0,0.0,282.0,-0.5657135931675877,-1.0,526.0,-0.3825849228783071,1
6365,Pilot,d10012021,nZSIf,reward_learning,1.0,29.0,35.0,1.0,142.0,408.0,-0.21152769135831542,1.0,852.0,0.5469268805532986,1
6366,Pilot,d10012021,nZSIf,reward_learning,1.0,30.0,50.0,1.0,154.0,364.0,-0.3352116570694899,1.0,365.0,-0.841638298192689,1
6367,Pilot,d10012021,nZSIf,reward_learning,1.0,31.0,1.0,-1.0,0.0,392.0,-0.2565036788896516,-1.0,470.0,-0.5422556621180921,1
6368,Pilot,d10012021,nZSIf,reward_learning,2.0,32.0,34.0,-1.0,0.0,440.0,-0.1215757162956431,-1.0,589.0,-0.2029553412335489,1
6369,Pilot,d10012021,nZSIf,reward_learning,2.0,33.0,29.0,-1.0,0.0,314.0,-0.4757616181049154,-1.0,493.0,-0.4766766085017518,1
6370,Pilot,d10012021,nZSIf,reward_learning,2.0,34.0,8.0,1.0,154.0,299.0,-0.5179266064155431,1.0,678.0,0.050807083629680866,1
6371,Pilot,d10012021,nZSIf,reward_learning,2.0,35.0,14.0,1.0,150.0,273.0,-0.5910125861539643,1.0,446.0,-0.6106859789351429,1
6372,Pilot,d10012021,nZSIf,reward_learning,2.0,36.0,25.0,-1.0,0.0,283.0,-0.5629025939468792,-1.0,534.0,-0.3597748172726235,1
6373,Pilot,d10012021,nZSIf,reward_learning,2.0,37.0,0.0,1.0,152.0,218.0,-0.7456175432929325,1.0,838.0,0.5070091957433523,1
6374,Pilot,d10012021,nZSIf,reward_learning,2.0,38.0,22.0,1.0,160.0,343.0,-0.3942426407043686,1.0,581.0,-0.2257654468392325,1
6375,Pilot,d10012021,nZSIf,reward_learning,2.0,39.0,34.0,-1.0,0.0,250.0,-0.6556655682302601,-1.0,566.0,-0.26853439484988917,1
6376,Pilot,d10012021,nZSIf,reward_learning,2.0,40.0,50.0,1.0,154.0,252.0,-0.6500435697888431,1.0,429.0,-0.6591574533472204,1
6377,Pilot,d10012021,nZSIf,reward_learning,2.0,41.0,16.0,1.0,141.0,294.0,-0.5319816025190857,1.0,605.0,-0.15733513002218177,1
6378,Pilot,d10012021,nZSIf,reward_learning,2.0,42.0,27.0,-1.0,0.0,329.0,-0.43359662979428776,-1.0,501.0,-0.4538665028960682,1
6379,Pilot,d10012021,nZSIf,reward_learning,2.0,43.0,57.0,1.0,157.0,242.0,-0.6781535619959282,1.0,646.0,-0.040433338793053435,1
6380,Pilot,d10012021,nZSIf,reward_learning,2.0,44.0,57.0,1.0,157.0,263.0,-0.6191225783610494,1.0,606.0,-0.1544838668214713,1
6381,Pilot,d10012021,nZSIf,reward_learning,2.0,45.0,27.0,-1.0,0.0,317.0,-0.4673286204427899,-1.0,422.0,-0.6791162957521936,1
6382,Pilot,d10012021,nZSIf,reward_learning,2.0,46.0,14.0,1.0,150.0,399.0,-0.23682668434469203,1.0,406.0,-0.7247365069635607,1
6383,Pilot,d10012021,nZSIf,reward_learning,2.0,47.0,55.0,-1.0,0.0,258.0,-0.633177574464592,-1.0,693.0,0.09357603164033756,1
6384,Pilot,d10012021,nZSIf,reward_learning,2.0,48.0,59.0,-1.0,0.0,294.0,-0.5319816025190857,-1.0,462.0,-0.5650657677237757,1
6385,Pilot,d10012021,nZSIf,reward_learning,2.0,49.0,35.0,1.0,142.0,263.0,-0.6191225783610494,1.0,717.0,0.1620063484573883,1
6386,Pilot,d10012021,nZSIf,reward_learning,2.0,50.0,8.0,1.0,154.0,245.0,-0.6697205643338027,1.0,517.0,-0.4082462916847011,1
6387,Pilot,d10012021,nZSIf,reward_learning,2.0,51.0,35.0,1.0,142.0,268.0,-0.6050675822575069,1.0,333.0,-0.9328787206154233,1
6388,Pilot,d10012021,nZSIf,reward_learning,2.0,52.0,1.0,-1.0,0.0,251.0,-0.6528545690095516,-1.0,486.0,-0.49663545090672495,1
6389,Pilot,d10012021,nZSIf,reward_learning,2.0,53.0,50.0,1.0,154.0,221.0,-0.7371845456308069,1.0,782.0,0.3473384565035673,1
6390,Pilot,d10012021,nZSIf,reward_learning,2.0,54.0,55.0,-1.0,0.0,412.0,-0.2002836944754814,-1.0,413.0,-0.7047776645585876,1
6391,Pilot,d10012021,nZSIf,reward_learning,2.0,55.0,16.0,1.0,141.0,331.0,-0.4279746313528707,1.0,614.0,-0.13167376121578775,1
6392,Pilot,d10012021,nZSIf,reward_learning,2.0,56.0,22.0,1.0,160.0,379.0,-0.29304666875886226,1.0,598.0,-0.1772939724271549,1
6393,Pilot,d10012021,nZSIf,reward_learning,2.0,57.0,59.0,-1.0,0.0,382.0,-0.2846136710967367,-1.0,422.0,-0.6791162957521936,1
6394,Pilot,d10012021,nZSIf,reward_learning,2.0,58.0,25.0,-1.0,0.0,303.0,-0.506682609532709,-1.0,518.0,-0.4053950284839906,1
6395,Pilot,d10012021,nZSIf,reward_learning,2.0,59.0,19.0,-1.0,0.0,229.0,-0.7146965518651388,-1.0,366.0,-0.8387870349919786,1
6396,Pilot,d10012021,nZSIf,reward_learning,2.0,60.0,1.0,-1.0,0.0,254.0,-0.6444215713474261,-1.0,373.0,-0.8188281925870055,1
6397,Pilot,d10012021,nZSIf,reward_learning,2.0,61.0,19.0,-1.0,0.0,306.0,-0.49824961187058353,-1.0,421.0,-0.681967558952904,1
6398,Pilot,d10012021,nZSIf,reward_learning,2.0,62.0,29.0,-1.0,0.0,367.0,-0.3267786594073644,-1.0,469.0,-0.5451069253188026,1
6399,Pilot,d10012021,nZSIf,reward_learning,2.0,63.0,0.0,1.0,152.0,276.0,-0.5825795884918389,1.0,878.0,0.6210597237717702,1
6400,Pilot,d10012021,nZSIf,reward_learning,3.0,64.0,8.0,1.0,154.0,546.0,0.17639020109945905,1.0,533.0,-0.36262608047333394,1
6401,Pilot,d10012021,nZSIf,reward_learning,3.0,65.0,50.0,1.0,154.0,499.0,0.04427323772615904,1.0,341.0,-0.9100686150097398,1
6402,Pilot,d10012021,nZSIf,reward_learning,3.0,66.0,16.0,1.0,141.0,444.0,-0.11033171941280905,1.0,365.0,-0.841638298192689,1
6403,Pilot,d10012021,nZSIf,reward_learning,3.0,67.0,29.0,-1.0,0.0,462.0,-0.05973373344005585,-1.0,310.0,-0.9984577742317636,1
6404,Pilot,d10012021,nZSIf,reward_learning,3.0,68.0,14.0,1.0,150.0,302.0,-0.5094936087534175,1.0,670.0,0.02799697802399729,1
6405,Pilot,d10012021,nZSIf,reward_learning,3.0,69.0,55.0,-1.0,0.0,340.0,-0.40267563836649417,-1.0,390.0,-0.7703567181749278,1
6406,Pilot,d10012021,nZSIf,reward_learning,3.0,70.0,19.0,-1.0,0.0,558.0,0.21012219174796118,-1.0,670.0,0.02799697802399729,1
6407,Pilot,d10012021,nZSIf,reward_learning,3.0,71.0,34.0,-1.0,0.0,388.0,-0.26774767577248565,-1.0,421.0,-0.681967558952904,1
6408,Pilot,d10012021,nZSIf,reward_learning,3.0,72.0,59.0,-1.0,0.0,234.0,-0.7006415557615963,-1.0,446.0,-0.6106859789351429,1
6409,Pilot,d10012021,nZSIf,reward_learning,3.0,73.0,22.0,1.0,160.0,286.0,-0.5544695962847538,1.0,733.0,0.20762655966875546,1
6410,Pilot,d10012021,nZSIf,reward_learning,3.0,74.0,34.0,-1.0,0.0,269.0,-0.6022565830367984,-1.0,509.0,-0.43105639729038464,1
6411,Pilot,d10012021,nZSIf,reward_learning,3.0,75.0,1.0,-1.0,0.0,260.0,-0.627555576023175,-1.0,494.0,-0.47382534530104137,1
6412,Pilot,d10012021,nZSIf,reward_learning,3.0,76.0,16.0,1.0,141.0,242.0,-0.6781535619959282,1.0,686.0,0.07361718923536444,1
6413,Pilot,d10012021,nZSIf,reward_learning,3.0,77.0,55.0,-1.0,0.0,281.0,-0.5685245923882963,-1.0,438.0,-0.6334960845408264,1
6414,Pilot,d10012021,nZSIf,reward_learning,3.0,78.0,59.0,-1.0,0.0,422.0,-0.1721737022683963,-1.0,350.0,-0.8844072462033458,1
6415,Pilot,d10012021,nZSIf,reward_learning,3.0,79.0,50.0,1.0,154.0,247.0,-0.6640985658923857,1.0,494.0,-0.47382534530104137,1
6416,Pilot,d10012021,nZSIf,reward_learning,3.0,80.0,14.0,1.0,150.0,335.0,-0.4167306344700367,1.0,390.0,-0.7703567181749278,1
6417,Pilot,d10012021,nZSIf,reward_learning,3.0,81.0,22.0,1.0,160.0,232.0,-0.7062635542030133,1.0,429.0,-0.6591574533472204,1
6418,Pilot,d10012021,nZSIf,reward_learning,3.0,82.0,57.0,1.0,157.0,258.0,-0.633177574464592,1.0,414.0,-0.7019264013578771,1
6419,Pilot,d10012021,nZSIf,reward_learning,3.0,83.0,35.0,1.0,142.0,263.0,-0.6191225783610494,1.0,398.0,-0.7475466125692443,1
6420,Pilot,d10012021,nZSIf,reward_learning,3.0,84.0,25.0,-1.0,0.0,299.0,-0.5179266064155431,-1.0,589.0,-0.2029553412335489,1
6421,Pilot,d10012021,nZSIf,reward_learning,3.0,85.0,25.0,-1.0,0.0,263.0,-0.6191225783610494,-1.0,510.0,-0.4282051340896742,1
6422,Pilot,d10012021,nZSIf,reward_learning,3.0,86.0,1.0,-1.0,0.0,301.0,-0.512304607974126,-1.0,509.0,-0.43105639729038464,1
6423,Pilot,d10012021,nZSIf,reward_learning,3.0,87.0,27.0,-1.0,0.0,330.0,-0.43078563057357927,-1.0,374.0,-0.815976929386295,1
6424,Pilot,d10012021,nZSIf,reward_learning,3.0,88.0,57.0,1.0,157.0,235.0,-0.6978305565408878,1.0,558.0,-0.29134450045557275,1
6425,Pilot,d10012021,nZSIf,reward_learning,3.0,89.0,29.0,-1.0,0.0,70.0,-1.1616454279577921,-1.0,613.0,-0.1345250244164982,1
6426,Pilot,d10012021,nZSIf,reward_learning,3.0,90.0,35.0,1.0,142.0,526.0,0.12017021668528884,1.0,579.0,-0.23146797324065338,1
6427,Pilot,d10012021,nZSIf,reward_learning,3.0,91.0,19.0,-1.0,0.0,244.0,-0.6725315635545112,-1.0,462.0,-0.5650657677237757,1
6428,Pilot,d10012021,nZSIf,reward_learning,3.0,92.0,0.0,1.0,152.0,236.0,-0.6950195573201793,1.0,646.0,-0.040433338793053435,1
6429,Pilot,d10012021,nZSIf,reward_learning,3.0,93.0,8.0,1.0,154.0,239.0,-0.6865865596580537,,,,0
6430,Pilot,d10012021,nZSIf,reward_learning,3.0,94.0,0.0,1.0,152.0,582.0,0.2775861730449654,1.0,350.0,-0.8844072462033458,1
6431,Pilot,d10012021,nZSIf,reward_learning,3.0,95.0,27.0,-1.0,0.0,269.0,-0.6022565830367984,-1.0,502.0,-0.4510152396953578,1
6432,Pilot,d09302021,U7lEr,reward_learning,1.0,0.0,13.0,-1.0,0.0,1303.0,3.358512256928389,,,,0
6433,Pilot,d09302021,U7lEr,reward_learning,1.0,1.0,48.0,1.0,149.0,1281.0,3.2587446452621758,1.0,713.0,2.127283917853713,1
6434,Pilot,d09302021,U7lEr,reward_learning,1.0,2.0,58.0,1.0,156.0,1357.0,3.6033963946545486,1.0,562.0,1.1559353119964582,1
6435,Pilot,d09302021,U7lEr,reward_learning,1.0,3.0,7.0,1.0,145.0,801.0,1.0819967543629794,1.0,527.0,0.9307882841487501,1
6436,Pilot,d09302021,U7lEr,reward_learning,1.0,4.0,35.0,1.0,155.0,710.0,0.6693216333800068,1.0,515.0,0.8535950174581074,1
6437,Pilot,d09302021,U7lEr,reward_learning,1.0,5.0,52.0,1.0,148.0,624.0,0.2793209695939008,1.0,539.0,1.007981550839393,1
6438,Pilot,d09302021,U7lEr,reward_learning,1.0,6.0,46.0,-1.0,0.0,466.0,-0.4371918778270847,-1.0,563.0,1.1623680842206785,1
6439,Pilot,d09302021,U7lEr,reward_learning,1.0,7.0,19.0,-1.0,0.0,527.0,-0.16056350002531183,-1.0,608.0,1.4518428343105887,1
6440,Pilot,d09302021,U7lEr,reward_learning,1.0,8.0,32.0,-1.0,0.0,606.0,0.19769292368518093,-1.0,538.0,1.0015487786151727,1
6441,Pilot,d09302021,U7lEr,reward_learning,1.0,9.0,2.0,1.0,150.0,678.0,0.5242051073200604,1.0,587.0,1.316754617601964,1
6442,Pilot,d09302021,U7lEr,reward_learning,1.0,10.0,17.0,1.0,155.0,734.0,0.7781590279249666,1.0,520.0,0.8857588785792085,1
6443,Pilot,d09302021,U7lEr,reward_learning,1.0,11.0,7.0,1.0,145.0,581.0,0.08432063770084777,1.0,600.0,1.4003806565168269,1
6444,Pilot,d09302021,U7lEr,reward_learning,1.0,12.0,12.0,1.0,156.0,587.0,0.11152998633708773,1.0,597.0,1.3810823398441663,1
6445,Pilot,d09302021,U7lEr,reward_learning,1.0,13.0,37.0,-1.0,0.0,555.0,-0.033586539722858695,-1.0,561.0,1.149502539772238,1
6446,Pilot,d09302021,U7lEr,reward_learning,1.0,14.0,13.0,-1.0,0.0,525.0,-0.16963328290405846,-1.0,549.0,1.0723092730815953,1
6447,Pilot,d09302021,U7lEr,reward_learning,1.0,15.0,52.0,1.0,148.0,533.0,-0.13335415138907186,1.0,598.0,1.3875151120683864,1
6448,Pilot,d09302021,U7lEr,reward_learning,1.0,16.0,29.0,-1.0,0.0,636.0,0.3337396668663807,-1.0,566.0,1.181666400893339,1
6449,Pilot,d09302021,U7lEr,reward_learning,1.0,17.0,32.0,-1.0,0.0,520.0,-0.1923077401009251,-1.0,591.0,1.342485706498845,1
6450,Pilot,d09302021,U7lEr,reward_learning,1.0,18.0,17.0,1.0,155.0,425.0,-0.6231224268413911,1.0,585.0,1.3038890731535235,1
6451,Pilot,d09302021,U7lEr,reward_learning,1.0,19.0,48.0,1.0,149.0,527.0,-0.16056350002531183,1.0,609.0,1.458275606534809,1
6452,Pilot,d09302021,U7lEr,reward_learning,1.0,20.0,37.0,-1.0,0.0,422.0,-0.636727101159511,-1.0,541.0,1.0208470952878335,1
6453,Pilot,d09302021,U7lEr,reward_learning,1.0,21.0,47.0,-1.0,0.0,558.0,-0.019981865404738716,-1.0,726.0,2.2109099567685755,1
6454,Pilot,d09302021,U7lEr,reward_learning,1.0,22.0,29.0,-1.0,0.0,456.0,-0.48254079222081797,-1.0,528.0,0.9372210563729704,1
6455,Pilot,d09302021,U7lEr,reward_learning,1.0,23.0,58.0,1.0,156.0,449.0,-0.5142850322964312,1.0,647.0,1.7027209510551775,1
6456,Pilot,d09302021,U7lEr,reward_learning,1.0,24.0,33.0,-1.0,0.0,534.0,-0.12881925994969853,-1.0,555.0,1.1109059064269167,1
6457,Pilot,d09302021,U7lEr,reward_learning,1.0,25.0,19.0,-1.0,0.0,479.0,-0.37823828911523144,-1.0,509.0,0.814998384112786,1
6458,Pilot,d09302021,U7lEr,reward_learning,1.0,26.0,35.0,1.0,155.0,552.0,-0.047191214040978674,1.0,493.0,0.7120740285252624,1
6459,Pilot,d09302021,U7lEr,reward_learning,1.0,27.0,12.0,1.0,156.0,608.0,0.2067627065639276,1.0,361.0,-0.13705190507180776,1
6460,Pilot,d09302021,U7lEr,reward_learning,1.0,28.0,46.0,-1.0,0.0,385.0,-0.8045180844163241,-1.0,465.0,0.5319564062470961,1
6461,Pilot,d09302021,U7lEr,reward_learning,1.0,29.0,47.0,-1.0,0.0,488.0,-0.3374242661608715,-1.0,364.0,-0.11775358839914708,1
6462,Pilot,d09302021,U7lEr,reward_learning,1.0,30.0,33.0,-1.0,0.0,425.0,-0.6231224268413911,-1.0,461.0,0.5062253173502151,1
6463,Pilot,d09302021,U7lEr,reward_learning,1.0,31.0,2.0,1.0,150.0,425.0,-0.6231224268413911,1.0,546.0,1.0530109564089345,1
6464,Pilot,d09302021,U7lEr,reward_learning,2.0,32.0,37.0,-1.0,0.0,1794.0,5.585143953660692,-1.0,390.0,0.049498489430578864,1
6465,Pilot,d09302021,U7lEr,reward_learning,2.0,33.0,37.0,-1.0,0.0,407.0,-0.7047504727501109,-1.0,631.0,1.599796595467654,1
6466,Pilot,d09302021,U7lEr,reward_learning,2.0,34.0,7.0,1.0,145.0,522.0,-0.18323795722217845,1.0,259.0,-0.7931946719422711,1
6467,Pilot,d09302021,U7lEr,reward_learning,2.0,35.0,52.0,1.0,148.0,702.0,0.6330425018650202,1.0,327.0,-0.35576616069529554,1
6468,Pilot,d09302021,U7lEr,reward_learning,2.0,36.0,17.0,1.0,155.0,762.0,0.9051359882274198,1.0,355.0,-0.17564853841712913,1
6469,Pilot,d09302021,U7lEr,reward_learning,2.0,37.0,12.0,1.0,156.0,507.0,-0.25126132881277835,1.0,313.0,-0.44582497183437875,1
6470,Pilot,d09302021,U7lEr,reward_learning,2.0,38.0,29.0,-1.0,0.0,523.0,-0.17870306578280512,-1.0,356.0,-0.1692157661929089,1
6471,Pilot,d09302021,U7lEr,reward_learning,2.0,39.0,52.0,1.0,148.0,488.0,-0.3374242661608715,1.0,331.0,-0.3300350717984146,1
6472,Pilot,d09302021,U7lEr,reward_learning,2.0,40.0,47.0,-1.0,0.0,476.0,-0.39184296343335145,-1.0,357.0,-0.16278299396868867,1
6473,Pilot,d09302021,U7lEr,reward_learning,2.0,41.0,46.0,-1.0,0.0,402.0,-0.7274249299469776,-1.0,397.0,0.09452789500012046,1
6474,Pilot,d09302021,U7lEr,reward_learning,2.0,42.0,12.0,1.0,156.0,410.0,-0.691145798431991,1.0,284.0,-0.6323753663367654,1
6475,Pilot,d09302021,U7lEr,reward_learning,2.0,43.0,17.0,1.0,155.0,354.0,-0.9450997190368972,1.0,460.0,0.49979254512599486,1
6476,Pilot,d09302021,U7lEr,reward_learning,2.0,44.0,13.0,-1.0,0.0,609.0,0.2112975980033009,-1.0,258.0,-0.7996274441664913,1
6477,Pilot,d09302021,U7lEr,reward_learning,2.0,45.0,48.0,1.0,149.0,537.0,-0.11521458563157856,1.0,252.0,-0.8382240775118127,1
6478,Pilot,d09302021,U7lEr,reward_learning,2.0,46.0,58.0,1.0,156.0,498.0,-0.2920753517671383,1.0,286.0,-0.6195098218883249,1
6479,Pilot,d09302021,U7lEr,reward_learning,2.0,47.0,48.0,1.0,149.0,545.0,-0.07893545411659196,1.0,285.0,-0.6259425941125452,1
6480,Pilot,d09302021,U7lEr,reward_learning,2.0,48.0,19.0,-1.0,0.0,443.0,-0.5414943809326712,-1.0,308.0,-0.4779888329554799,1
6481,Pilot,d09302021,U7lEr,reward_learning,2.0,49.0,19.0,-1.0,0.0,454.0,-0.49161057509956463,-1.0,343.0,-0.2528418051077719,1
