,Exp,group,PID,phase,block,trial,stimulus_id,reward_type,reward_amount,see_reward_rt,zscored_see_reward_rt,register_reward_response,register_reward_rt,zscored_register_reward_rt,register_reward_acc
3346,Pilot,d10012021,H8AQv,reward_learning,3.0,82.0,27.0,1.0,158.0,315.0,-0.5013953952213384,1.0,724.0,0.5500372744066919,1
3347,Pilot,d10012021,H8AQv,reward_learning,3.0,83.0,24.0,1.0,145.0,1450.0,1.7248491957858756,1.0,538.0,-0.27633685186773244,1
3348,Pilot,d10012021,H8AQv,reward_learning,3.0,84.0,53.0,1.0,150.0,487.0,-0.16402617085724958,1.0,456.0,-0.6406523268919411,1
3349,Pilot,d10012021,H8AQv,reward_learning,3.0,85.0,48.0,1.0,159.0,495.0,-0.1483345790263617,1.0,498.0,-0.4540517177332,1
3350,Pilot,d10012021,H8AQv,reward_learning,3.0,86.0,43.0,1.0,159.0,506.0,-0.12675864025889091,1.0,774.0,0.7721808567385264,1
3351,Pilot,d10012021,H8AQv,reward_learning,3.0,87.0,5.0,-1.0,0.0,516.0,-0.10714415047028111,-1.0,871.0,1.2031394064622853,1
3352,Pilot,d10012021,H8AQv,reward_learning,3.0,88.0,53.0,1.0,150.0,353.0,-0.4268603340246211,1.0,482.0,-0.5251376640793871,1
3353,Pilot,d10012021,H8AQv,reward_learning,3.0,89.0,7.0,1.0,150.0,278.0,-0.5739690074391947,1.0,681.0,0.3589937936013143,1
3354,Pilot,d10012021,H8AQv,reward_learning,3.0,90.0,7.0,1.0,150.0,621.0,0.09880799231012194,1.0,425.0,-0.7783813479376784,1
3355,Pilot,d10012021,H8AQv,reward_learning,3.0,91.0,41.0,1.0,158.0,305.0,-0.5210098850099482,1.0,494.0,-0.4718232043197468,1
3356,Pilot,d10012021,H8AQv,reward_learning,3.0,92.0,5.0,-1.0,0.0,248.0,-0.6328124768050241,-1.0,687.0,0.3856510234811344,1
3357,Pilot,d10012021,H8AQv,reward_learning,3.0,93.0,42.0,-1.0,0.0,937.0,0.718625869630192,-1.0,715.0,0.5100514295869617,1
3358,Pilot,d10012021,H8AQv,reward_learning,3.0,94.0,6.0,-1.0,0.0,1488.0,1.7993842569825929,-1.0,598.0,-0.009764553069531026,1
3359,Pilot,d10012021,H8AQv,reward_learning,3.0,95.0,56.0,-1.0,0.0,313.0,-0.5053182931790603,-1.0,658.0,0.2568077457286704,1
3360,Pilot,d10012021,0fnsb,reward_learning,1.0,0.0,28.0,-1.0,0.0,1011.0,2.0444833437847314,,,,0
3361,Pilot,d10012021,0fnsb,reward_learning,1.0,1.0,24.0,1.0,151.0,737.0,0.5154804473070339,1.0,1406.0,4.413726715291761,1
3362,Pilot,d10012021,0fnsb,reward_learning,1.0,2.0,15.0,-1.0,0.0,878.0,1.3023031057134402,-1.0,838.0,1.7634179835874622,1
3363,Pilot,d10012021,0fnsb,reward_learning,1.0,3.0,28.0,-1.0,0.0,631.0,-0.07603162213324316,-1.0,776.0,1.4741237206197393,1
3364,Pilot,d10012021,0fnsb,reward_learning,1.0,4.0,46.0,1.0,141.0,561.0,-0.4666528000655016,1.0,736.0,1.2874822606405634,1
3365,Pilot,d10012021,0fnsb,reward_learning,1.0,5.0,21.0,1.0,155.0,637.0,-0.042549806881906724,1.0,809.0,1.6281029251025596,1
3366,Pilot,d10012021,0fnsb,reward_learning,1.0,6.0,46.0,1.0,141.0,575.0,-0.3885285644790499,1.0,641.0,0.8442087931900203,1
3367,Pilot,d10012021,0fnsb,reward_learning,1.0,7.0,58.0,-1.0,0.0,715.0,0.39271379138546697,-1.0,897.0,2.038714137056747,1
3368,Pilot,d10012021,0fnsb,reward_learning,1.0,8.0,42.0,-1.0,0.0,510.0,-0.7512482297018613,-1.0,609.0,0.6948956252066795,1
3369,Pilot,d10012021,0fnsb,reward_learning,1.0,9.0,24.0,1.0,151.0,691.0,0.2587865303801212,1.0,615.0,0.7228918442035559,1
3370,Pilot,d10012021,0fnsb,reward_learning,1.0,10.0,57.0,-1.0,0.0,552.0,-0.5168755229425063,-1.0,767.0,1.4321293921244247,1
3371,Pilot,d10012021,0fnsb,reward_learning,1.0,11.0,1.0,1.0,154.0,536.0,-0.6061603636127367,1.0,838.0,1.7634179835874622,1
3372,Pilot,d10012021,0fnsb,reward_learning,1.0,12.0,33.0,-1.0,0.0,586.0,-0.32714523651826644,-1.0,715.0,1.189495494151496,1
3373,Pilot,d10012021,0fnsb,reward_learning,1.0,13.0,47.0,1.0,143.0,702.0,0.32016985834090467,1.0,654.0,0.9048672676832525,1
3374,Pilot,d10012021,0fnsb,reward_learning,1.0,14.0,58.0,-1.0,0.0,576.0,-0.3829482619371605,-1.0,915.0,2.122702794047376,1
3375,Pilot,d10012021,0fnsb,reward_learning,1.0,15.0,47.0,1.0,143.0,508.0,-0.7624088347856401,1.0,687.0,1.0588464721660726,1
3376,Pilot,d10012021,0fnsb,reward_learning,1.0,16.0,33.0,-1.0,0.0,478.0,-0.9298179110423223,-1.0,684.0,1.0448483626676346,1
3377,Pilot,d10012021,0fnsb,reward_learning,1.0,17.0,1.0,1.0,154.0,473.0,-0.9577194237517693,1.0,617.0,0.7322239172025147,1
3378,Pilot,d10012021,0fnsb,reward_learning,1.0,18.0,29.0,-1.0,0.0,478.0,-0.9298179110423223,-1.0,630.0,0.7928823916957469,1
3379,Pilot,d10012021,0fnsb,reward_learning,1.0,19.0,15.0,-1.0,0.0,505.0,-0.7791497424113083,-1.0,641.0,0.8442087931900203,1
3380,Pilot,d10012021,0fnsb,reward_learning,1.0,20.0,57.0,-1.0,0.0,481.0,-0.9130770034166541,-1.0,671.0,0.9841898881744023,1
3381,Pilot,d10012021,0fnsb,reward_learning,1.0,21.0,19.0,1.0,150.0,484.0,-0.8963360957909858,1.0,871.0,1.9173971880702825,1
3382,Pilot,d10012021,0fnsb,reward_learning,1.0,22.0,19.0,1.0,150.0,610.0,-0.1932179755129207,1.0,611.0,0.7042276982056384,1
3383,Pilot,d10012021,0fnsb,reward_learning,1.0,23.0,44.0,1.0,143.0,544.0,-0.5615179432776215,1.0,772.0,1.4554595746218217,1
3384,Pilot,d10012021,0fnsb,reward_learning,1.0,24.0,44.0,1.0,143.0,517.0,-0.7121861119086355,1.0,607.0,0.6855635522077207,1
3385,Pilot,d10012021,0fnsb,reward_learning,1.0,25.0,12.0,1.0,153.0,519.0,-0.7010255068248566,1.0,670.0,0.979523851674923,1
3386,Pilot,d10012021,0fnsb,reward_learning,1.0,26.0,12.0,1.0,153.0,670.0,0.1416001770004437,1.0,632.0,0.8022144646947057,1
3387,Pilot,d10012021,0fnsb,reward_learning,1.0,27.0,29.0,-1.0,0.0,576.0,-0.3829482619371605,-1.0,614.0,0.7182258077040765,1
3388,Pilot,d10012021,0fnsb,reward_learning,1.0,28.0,42.0,-1.0,0.0,661.0,0.09137745412343902,-1.0,618.0,0.7368899537019941,1
3389,Pilot,d10012021,0fnsb,reward_learning,1.0,29.0,53.0,-1.0,0.0,578.0,-0.37178765685338167,-1.0,728.0,1.250153968644728,1
3390,Pilot,d10012021,0fnsb,reward_learning,1.0,30.0,21.0,1.0,155.0,555.0,-0.500134615316838,1.0,609.0,0.6948956252066795,1
3391,Pilot,d10012021,0fnsb,reward_learning,1.0,31.0,53.0,-1.0,0.0,533.0,-0.622901271238405,-1.0,559.0,0.46159380023270946,1
3392,Pilot,d10012021,0fnsb,reward_learning,2.0,32.0,21.0,1.0,155.0,1055.0,2.290016655627865,1.0,618.0,0.7368899537019941,1
3393,Pilot,d10012021,0fnsb,reward_learning,2.0,33.0,24.0,1.0,151.0,674.0,0.1639213871680013,1.0,424.0,-0.16832112719700956,1
3394,Pilot,d10012021,0fnsb,reward_learning,2.0,34.0,12.0,1.0,153.0,750.0,0.5880243803515962,1.0,508.0,0.22362593875926007,1
3395,Pilot,d10012021,0fnsb,reward_learning,2.0,35.0,57.0,-1.0,0.0,815.0,0.9507440455744076,-1.0,431.0,-0.13565887170065377,1
3396,Pilot,d10012021,0fnsb,reward_learning,2.0,36.0,44.0,1.0,143.0,850.0,1.1460546345405367,1.0,371.0,-0.41562106166941776,1
3397,Pilot,d10012021,0fnsb,reward_learning,2.0,37.0,15.0,-1.0,0.0,676.0,0.17508199225178012,-1.0,394.0,-0.3083022221813916,1
3398,Pilot,d10012021,0fnsb,reward_learning,2.0,38.0,1.0,1.0,154.0,613.0,-0.17647706788725248,1.0,320.0,-0.6535889231428672,1
3399,Pilot,d10012021,0fnsb,reward_learning,2.0,39.0,1.0,1.0,154.0,529.0,-0.6452224814059626,1.0,336.0,-0.5789323391511968,1
3400,Pilot,d10012021,0fnsb,reward_learning,2.0,40.0,46.0,1.0,141.0,616.0,-0.15973616026158424,1.0,308.0,-0.70958136113662,1
3401,Pilot,d10012021,0fnsb,reward_learning,2.0,41.0,28.0,-1.0,0.0,710.0,0.36481227867601995,-1.0,326.0,-0.6255927041459908,1
3402,Pilot,d10012021,0fnsb,reward_learning,2.0,42.0,33.0,-1.0,0.0,617.0,-0.15415585771969484,-1.0,261.0,-0.9288850766121518,1
3403,Pilot,d10012021,0fnsb,reward_learning,2.0,43.0,19.0,1.0,150.0,650.0,0.02999412616265556,1.0,308.0,-0.70958136113662,1
3404,Pilot,d10012021,0fnsb,reward_learning,2.0,44.0,19.0,1.0,150.0,492.0,-0.8516936754558706,1.0,315.0,-0.6769191056402643,1
3405,Pilot,d10012021,0fnsb,reward_learning,2.0,45.0,53.0,-1.0,0.0,899.0,1.4194894590931177,-1.0,257.0,-0.9475492226100695,1
3406,Pilot,d10012021,0fnsb,reward_learning,2.0,46.0,21.0,1.0,155.0,672.0,0.1527607820842225,1.0,316.0,-0.6722530691407848,1
3407,Pilot,d10012021,0fnsb,reward_learning,2.0,47.0,33.0,-1.0,0.0,723.0,0.4373562117205822,-1.0,315.0,-0.6769191056402643,1
3408,Pilot,d10012021,0fnsb,reward_learning,2.0,48.0,12.0,1.0,153.0,554.0,-0.5057149178587275,1.0,315.0,-0.6769191056402643,1
3409,Pilot,d10012021,0fnsb,reward_learning,2.0,49.0,47.0,1.0,143.0,637.0,-0.042549806881906724,1.0,333.0,-0.592930448649635,1
3410,Pilot,d10012021,0fnsb,reward_learning,2.0,50.0,53.0,-1.0,0.0,637.0,-0.042549806881906724,-1.0,309.0,-0.7049153246371406,1
3411,Pilot,d10012021,0fnsb,reward_learning,2.0,51.0,28.0,-1.0,0.0,680.0,0.19740320241933773,-1.0,327.0,-0.6209266676465114,1
3412,Pilot,d10012021,0fnsb,reward_learning,2.0,52.0,24.0,1.0,151.0,559.0,-0.4778134051492804,1.0,328.0,-0.616260631147032,1
3413,Pilot,d10012021,0fnsb,reward_learning,2.0,53.0,58.0,-1.0,0.0,675.0,0.1695016897098907,-1.0,318.0,-0.662920996141826,1
3414,Pilot,d10012021,0fnsb,reward_learning,2.0,54.0,57.0,-1.0,0.0,639.0,-0.03138920179812791,-1.0,348.0,-0.522939901157444,1
3415,Pilot,d10012021,0fnsb,reward_learning,2.0,55.0,42.0,-1.0,0.0,755.0,0.6159258930610432,-1.0,332.0,-0.5975964851491143,1
3416,Pilot,d10012021,0fnsb,reward_learning,2.0,56.0,44.0,1.0,143.0,1083.0,2.4462651268007685,1.0,318.0,-0.662920996141826,1
3417,Pilot,d10012021,0fnsb,reward_learning,2.0,57.0,46.0,1.0,141.0,1597.0,5.314540633331923,1.0,271.0,-0.8822247116173578,1
3418,Pilot,d10012021,0fnsb,reward_learning,2.0,58.0,58.0,-1.0,0.0,703.0,0.32575016088279407,-1.0,320.0,-0.6535889231428672,1
3419,Pilot,d10012021,0fnsb,reward_learning,2.0,59.0,47.0,1.0,143.0,565.0,-0.44433158989794397,1.0,318.0,-0.662920996141826,1
3420,Pilot,d10012021,0fnsb,reward_learning,2.0,60.0,29.0,-1.0,0.0,557.0,-0.4889740102330592,-1.0,338.0,-0.569600266152238,1
3421,Pilot,d10012021,0fnsb,reward_learning,2.0,61.0,29.0,-1.0,0.0,448.0,-1.0972269872990046,-1.0,359.0,-0.47161349966317057,1
3422,Pilot,d10012021,0fnsb,reward_learning,2.0,62.0,15.0,-1.0,0.0,698.0,0.29784864817334705,-1.0,288.0,-0.802902091126208,1
3423,Pilot,d10012021,0fnsb,reward_learning,2.0,63.0,42.0,-1.0,0.0,669.0,0.13601987445855426,-1.0,346.0,-0.5322719741564028,1
3424,Pilot,d10012021,0fnsb,reward_learning,3.0,64.0,57.0,-1.0,0.0,1029.0,2.1449287895387403,-1.0,327.0,-0.6209266676465114,1
3425,Pilot,d10012021,0fnsb,reward_learning,3.0,65.0,29.0,-1.0,0.0,513.0,-0.7345073220761931,-1.0,306.0,-0.7189134341355788,1
3426,Pilot,d10012021,0fnsb,reward_learning,3.0,66.0,53.0,-1.0,0.0,566.0,-0.43875128735605456,-1.0,290.0,-0.7935700181272493,1
3427,Pilot,d10012021,0fnsb,reward_learning,3.0,67.0,28.0,-1.0,0.0,462.0,-1.0191027517125528,-1.0,331.0,-0.6022625216485938,1
3428,Pilot,d10012021,0fnsb,reward_learning,3.0,68.0,44.0,1.0,143.0,449.0,-1.0916466847571151,1.0,308.0,-0.70958136113662,1
3429,Pilot,d10012021,0fnsb,reward_learning,3.0,69.0,33.0,-1.0,0.0,506.0,-0.773569439869419,-1.0,312.0,-0.6909172151387024,1
3430,Pilot,d10012021,0fnsb,reward_learning,3.0,70.0,53.0,-1.0,0.0,510.0,-0.7512482297018613,-1.0,316.0,-0.6722530691407848,1
3431,Pilot,d10012021,0fnsb,reward_learning,3.0,71.0,58.0,-1.0,0.0,625.0,-0.1095134373845796,-1.0,285.0,-0.8169002006246462,1
3432,Pilot,d10012021,0fnsb,reward_learning,3.0,72.0,44.0,1.0,143.0,514.0,-0.7289270195343037,1.0,269.0,-0.8915567846163166,1
3433,Pilot,d10012021,0fnsb,reward_learning,3.0,73.0,46.0,1.0,141.0,492.0,-0.8516936754558706,1.0,278.0,-0.849562456121002,1
3434,Pilot,d10012021,0fnsb,reward_learning,3.0,74.0,1.0,1.0,154.0,617.0,-0.15415585771969484,1.0,281.0,-0.8355643466225638,1
3435,Pilot,d10012021,0fnsb,reward_learning,3.0,75.0,24.0,1.0,151.0,632.0,-0.07045131959135376,1.0,296.0,-0.7655737991303728,1
3436,Pilot,d10012021,0fnsb,reward_learning,3.0,76.0,19.0,1.0,150.0,626.0,-0.10393313484269019,1.0,295.0,-0.7702398356298522,1
3437,Pilot,d10012021,0fnsb,reward_learning,3.0,77.0,47.0,1.0,143.0,529.0,-0.6452224814059626,1.0,274.0,-0.8682266021189197,1
3438,Pilot,d10012021,0fnsb,reward_learning,3.0,78.0,12.0,1.0,153.0,602.0,-0.23786039584803595,1.0,282.0,-0.8308983101230845,1
3439,Pilot,d10012021,0fnsb,reward_learning,3.0,79.0,29.0,-1.0,0.0,528.0,-0.650802783947852,-1.0,318.0,-0.662920996141826,1
3440,Pilot,d10012021,0fnsb,reward_learning,3.0,80.0,47.0,1.0,143.0,601.0,-0.24344069838992535,1.0,644.0,0.8582069026884586,1
3441,Pilot,d10012021,0fnsb,reward_learning,3.0,81.0,21.0,1.0,155.0,583.0,-0.34388614414393465,1.0,308.0,-0.70958136113662,1
3442,Pilot,d10012021,0fnsb,reward_learning,3.0,82.0,1.0,1.0,154.0,1379.0,4.098034679200032,1.0,334.0,-0.5882644121501556,1
3443,Pilot,d10012021,0fnsb,reward_learning,3.0,83.0,33.0,-1.0,0.0,652.0,0.04115473124643437,-1.0,282.0,-0.8308983101230845,1
3444,Pilot,d10012021,0fnsb,reward_learning,3.0,84.0,19.0,1.0,150.0,687.0,0.23646532021256358,1.0,306.0,-0.7189134341355788,1
3445,Pilot,d10012021,0fnsb,reward_learning,3.0,85.0,24.0,1.0,151.0,554.0,-0.5057149178587275,1.0,500.0,0.18629764676342486,1
3446,Pilot,d10012021,0fnsb,reward_learning,3.0,86.0,57.0,-1.0,0.0,680.0,0.19740320241933773,-1.0,279.0,-0.8448964196215226,1
3447,Pilot,d10012021,0fnsb,reward_learning,3.0,87.0,21.0,1.0,155.0,733.0,0.4931592371394763,1.0,272.0,-0.8775586751178784,1
3448,Pilot,d10012021,0fnsb,reward_learning,3.0,88.0,42.0,-1.0,0.0,810.0,0.9228425328649605,-1.0,245.0,-1.0035416606038223,1
3449,Pilot,d10012021,0fnsb,reward_learning,3.0,89.0,46.0,1.0,141.0,612.0,-0.18205737042914188,1.0,465.0,0.022986369281645852,1
3450,Pilot,d10012021,0fnsb,reward_learning,3.0,90.0,12.0,1.0,153.0,613.0,-0.17647706788725248,1.0,369.0,-0.4249531346683766,1
3451,Pilot,d10012021,0fnsb,reward_learning,3.0,91.0,15.0,-1.0,0.0,641.0,-0.0202285967143491,-1.0,281.0,-0.8355643466225638,1
3452,Pilot,d10012021,0fnsb,reward_learning,3.0,92.0,28.0,-1.0,0.0,612.0,-0.18205737042914188,-1.0,288.0,-0.802902091126208,1
3453,Pilot,d10012021,0fnsb,reward_learning,3.0,93.0,58.0,-1.0,0.0,604.0,-0.22669979076425711,-1.0,365.0,-0.4436172806662942,1
3454,Pilot,d10012021,0fnsb,reward_learning,3.0,94.0,42.0,-1.0,0.0,575.0,-0.3885285644790499,-1.0,298.0,-0.756241726131414,1
3455,Pilot,d10012021,0fnsb,reward_learning,3.0,95.0,15.0,-1.0,0.0,483.0,-0.9019163983328753,-1.0,290.0,-0.7935700181272493,1
3456,Pilot,d10012021,ZgOut,reward_learning,1.0,0.0,7.0,-1.0,0.0,1019.0,2.540109025667715,-1.0,1110.0,4.134325627089264,1
3457,Pilot,d10012021,ZgOut,reward_learning,1.0,1.0,19.0,1.0,158.0,862.0,1.7488449045767798,1.0,836.0,2.162014311935359,1
3458,Pilot,d10012021,ZgOut,reward_learning,1.0,2.0,33.0,-1.0,0.0,1025.0,2.5703484188304255,-1.0,754.0,1.5717605606849203,1
3459,Pilot,d10012021,ZgOut,reward_learning,1.0,3.0,59.0,-1.0,0.0,841.0,1.6430070285072917,-1.0,565.0,0.21129764621744587,1
3460,Pilot,d10012021,ZgOut,reward_learning,1.0,4.0,30.0,1.0,159.0,465.0,-0.25199494302259073,1.0,581.0,0.32646910987606803,1
3461,Pilot,d10012021,ZgOut,reward_learning,1.0,5.0,41.0,1.0,158.0,1152.0,3.210415574107806,1.0,804.0,1.9316713846181146,1
3462,Pilot,d10012021,ZgOut,reward_learning,1.0,6.0,58.0,1.0,144.0,662.0,0.7408651324864168,1.0,677.0,1.017497891827801,1
3463,Pilot,d10012021,ZgOut,reward_learning,1.0,7.0,36.0,-1.0,0.0,749.0,1.1793363333457247,-1.0,525.0,-0.07663101292910955,1
3464,Pilot,d10012021,ZgOut,reward_learning,1.0,8.0,37.0,-1.0,0.0,393.0,-0.6148676609751215,-1.0,629.0,0.6719835008519346,1
3465,Pilot,d10012021,ZgOut,reward_learning,1.0,9.0,59.0,-1.0,0.0,568.0,0.2671146396039462,-1.0,502.0,-0.24218999193837892,1
3466,Pilot,d10012021,ZgOut,reward_learning,1.0,10.0,40.0,-1.0,0.0,465.0,-0.25199494302259073,-1.0,508.0,-0.19900069306639562,1
3467,Pilot,d10012021,ZgOut,reward_learning,1.0,11.0,7.0,-1.0,0.0,520.0,0.025199494302259075,-1.0,454.0,-0.5877043829142454,1
3468,Pilot,d10012021,ZgOut,reward_learning,1.0,12.0,56.0,1.0,150.0,647.0,0.6652666495796395,1.0,821.0,2.0540410647554004,1
3469,Pilot,d10012021,ZgOut,reward_learning,1.0,13.0,36.0,-1.0,0.0,415.0,-0.5039898860451815,-1.0,453.0,-0.5949025993929093,1
3470,Pilot,d10012021,ZgOut,reward_learning,1.0,14.0,32.0,-1.0,0.0,520.0,0.025199494302259075,-1.0,494.0,-0.29977572376769,1
3471,Pilot,d10012021,ZgOut,reward_learning,1.0,15.0,30.0,1.0,159.0,465.0,-0.25199494302259073,1.0,838.0,2.176410744892687,1
3472,Pilot,d10012021,ZgOut,reward_learning,1.0,16.0,20.0,1.0,152.0,793.0,1.4010918832056045,1.0,837.0,2.1692125284140227,1
3473,Pilot,d10012021,ZgOut,reward_learning,1.0,17.0,56.0,1.0,150.0,713.0,0.9978999743694593,1.0,517.0,-0.13421674475842063,1
3474,Pilot,d10012021,ZgOut,reward_learning,1.0,18.0,41.0,1.0,158.0,476.0,-0.1965560555576208,1.0,493.0,-0.3069739402463539,1
3475,Pilot,d10012021,ZgOut,reward_learning,1.0,19.0,52.0,1.0,157.0,963.0,2.257874689482413,1.0,836.0,2.162014311935359,1
3476,Pilot,d10012021,ZgOut,reward_learning,1.0,20.0,19.0,1.0,158.0,450.0,-0.32759342592936797,1.0,492.0,-0.3141721567250178,1
3477,Pilot,d10012021,ZgOut,reward_learning,1.0,21.0,32.0,-1.0,0.0,430.0,-0.4283914031384043,-1.0,670.0,0.9671103764771538,1
3478,Pilot,d10012021,ZgOut,reward_learning,1.0,22.0,47.0,1.0,160.0,470.0,-0.22679544872033167,1.0,597.0,0.4416405735346902,1
3479,Pilot,d10012021,ZgOut,reward_learning,1.0,23.0,40.0,-1.0,0.0,699.0,0.9273413903231339,-1.0,492.0,-0.3141721567250178,1
3480,Pilot,d10012021,ZgOut,reward_learning,1.0,24.0,58.0,1.0,144.0,416.0,-0.49894998718472966,1.0,941.0,2.917827042195067,1
3481,Pilot,d10012021,ZgOut,reward_learning,1.0,25.0,33.0,-1.0,0.0,491.0,-0.12095757265084356,-1.0,581.0,0.32646910987606803,1
3482,Pilot,d10012021,ZgOut,reward_learning,1.0,26.0,47.0,1.0,160.0,306.0,-1.0533388618344293,1.0,405.0,-0.9404169903687758,1
3483,Pilot,d10012021,ZgOut,reward_learning,1.0,27.0,37.0,-1.0,0.0,424.0,-0.45863079630111514,-1.0,454.0,-0.5877043829142454,1
3484,Pilot,d10012021,ZgOut,reward_learning,1.0,28.0,20.0,1.0,152.0,531.0,0.08063838176722904,1.0,518.0,-0.12701852827975676,1
3485,Pilot,d10012021,ZgOut,reward_learning,1.0,29.0,8.0,-1.0,0.0,375.0,-0.7055858404632541,-1.0,534.0,-0.011847064621134584,1
3486,Pilot,d10012021,ZgOut,reward_learning,1.0,30.0,52.0,1.0,157.0,572.0,0.28727423504575345,1.0,477.0,-0.42214540390497607,1
3487,Pilot,d10012021,ZgOut,reward_learning,1.0,31.0,8.0,-1.0,0.0,394.0,-0.6098277621146696,-1.0,629.0,0.6719835008519346,1
3488,Pilot,d10012021,ZgOut,reward_learning,2.0,32.0,30.0,1.0,159.0,936.0,2.121797420250214,1.0,686.0,1.082281840135776,1
3489,Pilot,d10012021,ZgOut,reward_learning,2.0,33.0,52.0,1.0,157.0,399.0,-0.5846282678124105,1.0,469.0,-0.47973113573428716,1
3490,Pilot,d10012021,ZgOut,reward_learning,2.0,34.0,20.0,1.0,152.0,513.0,-0.01007979772090363,1.0,357.0,-1.2859313813446422,1
3491,Pilot,d10012021,ZgOut,reward_learning,2.0,35.0,40.0,-1.0,0.0,351.0,-0.8265434131140976,-1.0,446.0,-0.6452901147435565,1
3492,Pilot,d10012021,ZgOut,reward_learning,2.0,36.0,36.0,-1.0,0.0,393.0,-0.6148676609751215,-1.0,493.0,-0.3069739402463539,1
3493,Pilot,d10012021,ZgOut,reward_learning,2.0,37.0,8.0,-1.0,0.0,537.0,0.11087777492993993,-1.0,420.0,-0.8324437431888175,1
3494,Pilot,d10012021,ZgOut,reward_learning,2.0,38.0,52.0,1.0,157.0,413.0,-0.5140696837660851,1.0,460.0,-0.5445150840422621,1
3495,Pilot,d10012021,ZgOut,reward_learning,2.0,39.0,58.0,1.0,144.0,408.0,-0.5392691780683442,1.0,405.0,-0.9404169903687758,1
3496,Pilot,d10012021,ZgOut,reward_learning,2.0,40.0,33.0,-1.0,0.0,510.0,-0.025199494302259075,-1.0,541.0,0.038540450729512614,1
3497,Pilot,d10012021,ZgOut,reward_learning,2.0,41.0,19.0,1.0,158.0,701.0,0.9374211880440376,1.0,676.0,1.0102996753491371,1
3498,Pilot,d10012021,ZgOut,reward_learning,2.0,42.0,56.0,1.0,150.0,480.0,-0.17639646011581353,1.0,406.0,-0.933218773890112,1
3499,Pilot,d10012021,ZgOut,reward_learning,2.0,43.0,32.0,-1.0,0.0,489.0,-0.13103737037174717,-1.0,477.0,-0.42214540390497607,1
3500,Pilot,d10012021,ZgOut,reward_learning,2.0,44.0,7.0,-1.0,0.0,526.0,0.055438887464969965,-1.0,556.0,0.14651369790947089,1
3501,Pilot,d10012021,ZgOut,reward_learning,2.0,45.0,40.0,-1.0,0.0,639.0,0.6249474586960251,-1.0,485.0,-0.364559672075665,1
3502,Pilot,d10012021,ZgOut,reward_learning,2.0,46.0,7.0,-1.0,0.0,392.0,-0.6199075598355732,-1.0,413.0,-0.8828312585394648,1
3503,Pilot,d10012021,ZgOut,reward_learning,2.0,47.0,47.0,1.0,160.0,433.0,-0.4132717065570488,1.0,501.0,-0.24938820841704282,1
3504,Pilot,d10012021,ZgOut,reward_learning,2.0,48.0,56.0,1.0,150.0,425.0,-0.45359089744066333,1.0,518.0,-0.12701852827975676,1
3505,Pilot,d10012021,ZgOut,reward_learning,2.0,49.0,33.0,-1.0,0.0,999.0,2.4393110484586784,-1.0,637.0,0.7295692326812456,1
3506,Pilot,d10012021,ZgOut,reward_learning,2.0,50.0,41.0,1.0,158.0,416.0,-0.49894998718472966,1.0,412.0,-0.8900294750181287,1
3507,Pilot,d10012021,ZgOut,reward_learning,2.0,51.0,59.0,-1.0,0.0,422.0,-0.4687105940220188,-1.0,501.0,-0.24938820841704282,1
3508,Pilot,d10012021,ZgOut,reward_learning,2.0,52.0,20.0,1.0,152.0,408.0,-0.5392691780683442,1.0,582.0,0.3336673263547319,1
3509,Pilot,d10012021,ZgOut,reward_learning,2.0,53.0,8.0,-1.0,0.0,352.0,-0.8215035142536459,-1.0,549.0,0.0961261825588237,1
3510,Pilot,d10012021,ZgOut,reward_learning,2.0,54.0,37.0,-1.0,0.0,501.0,-0.07055858404632541,-1.0,415.0,-0.8684348255821369,1
3511,Pilot,d10012021,ZgOut,reward_learning,2.0,55.0,30.0,1.0,159.0,529.0,0.07055858404632541,1.0,554.0,0.13211726495214313,1
3512,Pilot,d10012021,ZgOut,reward_learning,2.0,56.0,58.0,1.0,144.0,523.0,0.04031919088361452,1.0,459.0,-0.551713300520926,1
3513,Pilot,d10012021,ZgOut,reward_learning,2.0,57.0,36.0,-1.0,0.0,436.0,-0.3981520099756934,-1.0,468.0,-0.486929352212951,1
3514,Pilot,d10012021,ZgOut,reward_learning,2.0,58.0,32.0,-1.0,0.0,559.0,0.22175554985987986,-1.0,445.0,-0.6524883312222204,1
3515,Pilot,d10012021,ZgOut,reward_learning,2.0,59.0,59.0,-1.0,0.0,520.0,0.025199494302259075,-1.0,477.0,-0.42214540390497607,1
3516,Pilot,d10012021,ZgOut,reward_learning,2.0,60.0,19.0,1.0,158.0,454.0,-0.30743383048756073,1.0,581.0,0.32646910987606803,1
3517,Pilot,d10012021,ZgOut,reward_learning,2.0,61.0,47.0,1.0,160.0,404.0,-0.5594287735101514,1.0,437.0,-0.7100740630515315,1
3518,Pilot,d10012021,ZgOut,reward_learning,2.0,62.0,41.0,1.0,158.0,806.0,1.466610568391478,1.0,461.0,-0.5373168675635982,1
3519,Pilot,d10012021,ZgOut,reward_learning,2.0,63.0,37.0,-1.0,0.0,543.0,0.14111716809265082,-1.0,485.0,-0.364559672075665,1
3520,Pilot,d10012021,ZgOut,reward_learning,3.0,64.0,41.0,1.0,158.0,466.0,-0.24695504416213893,1.0,549.0,0.0961261825588237,1
3521,Pilot,d10012021,ZgOut,reward_learning,3.0,65.0,40.0,-1.0,0.0,482.0,-0.1663166623949099,-1.0,436.0,-0.7172722795301953,1
