,Exp,group,PID,phase,block,trial,stimulus_id,reward_type,reward_amount,see_reward_rt,zscored_see_reward_rt,register_reward_response,register_reward_rt,zscored_register_reward_rt,register_reward_acc
10581,Exp1,d11032021,GStvD,reward_learning,1.0,21.0,55.0,1.0,150.0,384.0,-0.20885894827916873,1.0,775.0,-0.3368664290056722,1
10582,Exp1,d11032021,GStvD,reward_learning,1.0,22.0,35.0,-1.0,0.0,506.0,0.2694664334661627,-1.0,750.0,-0.4373797459612335,1
10583,Exp1,d11032021,GStvD,reward_learning,1.0,23.0,53.0,-1.0,0.0,473.0,0.14008333840390091,-1.0,632.0,-0.9118026019914831,1
10584,Exp1,d11032021,GStvD,reward_learning,1.0,24.0,37.0,-1.0,0.0,543.0,0.41453232792991074,-1.0,639.0,-0.8836588732439259,1
10585,Exp1,d11032021,GStvD,reward_learning,1.0,25.0,53.0,-1.0,0.0,445.0,0.030303742593496993,-1.0,685.0,-0.698714370045693,1
10586,Exp1,d11032021,GStvD,reward_learning,1.0,26.0,40.0,1.0,157.0,299.0,-0.5421184355607521,1.0,962.0,0.4149731818219267,1
10587,Exp1,d11032021,GStvD,reward_learning,1.0,27.0,49.0,1.0,141.0,234.0,-0.796963925834904,1.0,687.0,-0.6906733046892481,1
10588,Exp1,d11032021,GStvD,reward_learning,1.0,28.0,56.0,-1.0,0.0,386.0,-0.20101754857842558,-1.0,811.0,-0.19212725258966384,1
10589,Exp1,d11032021,GStvD,reward_learning,1.0,29.0,31.0,1.0,142.0,337.0,-0.3931318412466325,1.0,783.0,-0.30470216757989255,1
10590,Exp1,d11032021,GStvD,reward_learning,1.0,30.0,16.0,1.0,152.0,289.0,-0.5813254340644678,1.0,1298.0,1.7658721617046713,1
10591,Exp1,d11032021,GStvD,reward_learning,1.0,31.0,55.0,1.0,150.0,560.0,0.48118422538622746,1.0,957.0,0.39487051843081444,1
10592,Exp1,d11032021,GStvD,reward_learning,2.0,32.0,40.0,1.0,157.0,615.0,0.6968227171566638,1.0,821.0,-0.1519219258074393,1
10593,Exp1,d11032021,GStvD,reward_learning,2.0,33.0,53.0,-1.0,0.0,254.0,-0.7185499288274727,-1.0,735.0,-0.49768773613457035,1
10594,Exp1,d11032021,GStvD,reward_learning,2.0,34.0,59.0,-1.0,0.0,884.0,1.7514909769066158,-1.0,955.0,0.38682945307436956,1
10595,Exp1,d11032021,GStvD,reward_learning,2.0,35.0,55.0,1.0,150.0,486.0,0.19105243645873132,1.0,896.0,0.14961802505924476,1
10596,Exp1,d11032021,GStvD,reward_learning,2.0,36.0,37.0,-1.0,0.0,728.0,1.1398618002486511,-1.0,962.0,0.4149731818219267,1
10597,Exp1,d11032021,GStvD,reward_learning,2.0,37.0,46.0,1.0,153.0,370.0,-0.26374874618437066,1.0,1234.0,1.5085580702984343,1
10598,Exp1,d11032021,GStvD,reward_learning,2.0,38.0,35.0,-1.0,0.0,494.0,0.22241803526170387,-1.0,1066.0,0.8331085803570619,1
10599,Exp1,d11032021,GStvD,reward_learning,2.0,39.0,31.0,1.0,142.0,156.0,-1.1027785141638864,1.0,762.0,-0.3891333538225641,1
10600,Exp1,d11032021,GStvD,reward_learning,2.0,40.0,16.0,1.0,152.0,298.0,-0.5460391354111237,1.0,1358.0,2.0071041223980184,1
10601,Exp1,d11032021,GStvD,reward_learning,2.0,41.0,37.0,-1.0,0.0,365.0,-0.28335224543622856,-1.0,1323.0,1.8663854786602327,1
10602,Exp1,d11032021,GStvD,reward_learning,2.0,42.0,53.0,-1.0,0.0,478.0,0.15968683765575878,-1.0,656.0,-0.8153098177141442,1
10603,Exp1,d11032021,GStvD,reward_learning,2.0,43.0,49.0,1.0,141.0,244.0,-0.7577569273311884,1.0,844.0,-0.05944967420832285,1
10604,Exp1,d11032021,GStvD,reward_learning,2.0,44.0,56.0,-1.0,0.0,280.0,-0.6166117327178119,-1.0,620.0,-0.9600489941301525,1
10605,Exp1,d11032021,GStvD,reward_learning,2.0,45.0,34.0,-1.0,0.0,365.0,-0.28335224543622856,-1.0,787.0,-0.2886200368670027,1
10606,Exp1,d11032021,GStvD,reward_learning,2.0,46.0,42.0,1.0,156.0,351.0,-0.3382420433414305,1.0,909.0,0.20188494987613667,1
10607,Exp1,d11032021,GStvD,reward_learning,2.0,47.0,55.0,1.0,150.0,213.0,-0.879298622692707,1.0,687.0,-0.6906733046892481,1
10608,Exp1,d11032021,GStvD,reward_learning,2.0,48.0,15.0,1.0,158.0,549.0,0.43805652703214015,1.0,1049.0,0.7647595248272803,1
10609,Exp1,d11032021,GStvD,reward_learning,2.0,49.0,34.0,-1.0,0.0,345.0,-0.3617662424436599,-1.0,919.0,0.24209027665836122,1
10610,Exp1,d11032021,GStvD,reward_learning,2.0,50.0,4.0,-1.0,0.0,283.0,-0.6048496331666972,-1.0,702.0,-0.6303653145159114,1
10611,Exp1,d11032021,GStvD,reward_learning,2.0,51.0,17.0,-1.0,0.0,238.0,-0.7812811264334178,-1.0,733.0,-0.5057288014910153,1
10612,Exp1,d11032021,GStvD,reward_learning,2.0,52.0,16.0,1.0,152.0,339.0,-0.3852904415458893,1.0,818.0,-0.16398352384210665,1
10613,Exp1,d11032021,GStvD,reward_learning,2.0,53.0,49.0,1.0,141.0,368.0,-0.2715901458851138,1.0,1222.0,1.4603116781597647,1
10614,Exp1,d11032021,GStvD,reward_learning,2.0,54.0,35.0,-1.0,0.0,462.0,0.09695564004981366,-1.0,645.0,-0.8595356771745912,1
10615,Exp1,d11032021,GStvD,reward_learning,2.0,55.0,56.0,-1.0,0.0,476.0,0.15184543795501562,-1.0,592.0,-1.0726239091203813,1
10616,Exp1,d11032021,GStvD,reward_learning,2.0,56.0,46.0,1.0,153.0,87.0,-1.3733068038395246,1.0,836.0,-0.09161393563410249,1
10617,Exp1,d11032021,GStvD,reward_learning,2.0,57.0,17.0,-1.0,0.0,506.0,0.2694664334661627,-1.0,878.0,0.0772484368512406,1
10618,Exp1,d11032021,GStvD,reward_learning,2.0,58.0,40.0,1.0,157.0,170.0,-1.0478887162586845,1.0,853.0,-0.023264880104320762,1
10619,Exp1,d11032021,GStvD,reward_learning,2.0,59.0,4.0,-1.0,0.0,273.0,-0.6440566316704129,-1.0,735.0,-0.49768773613457035,1
10620,Exp1,d11032021,GStvD,reward_learning,2.0,60.0,31.0,1.0,142.0,294.0,-0.5617219348126099,1.0,699.0,-0.6424269125505787,1
10621,Exp1,d11032021,GStvD,reward_learning,2.0,61.0,59.0,-1.0,0.0,463.0,0.10087633990018524,-1.0,751.0,-0.4333592132830111,1
10622,Exp1,d11032021,GStvD,reward_learning,2.0,62.0,15.0,1.0,158.0,290.0,-0.5774047342140962,1.0,1004.0,0.5838355543072699,1
10623,Exp1,d11032021,GStvD,reward_learning,2.0,63.0,42.0,1.0,156.0,271.0,-0.651898031371156,1.0,769.0,-0.3609896250750069,1
10624,Exp1,d11032021,GStvD,reward_learning,3.0,64.0,40.0,1.0,157.0,496.0,0.23025943496244702,1.0,659.0,-0.8032482196794769,1
10625,Exp1,d11032021,GStvD,reward_learning,3.0,65.0,40.0,1.0,157.0,490.0,0.2067352358602176,1.0,860.0,0.004878848643236416,1
10626,Exp1,d11032021,GStvD,reward_learning,3.0,66.0,42.0,1.0,156.0,307.0,-0.5107528367577795,1.0,684.0,-0.7027349027239155,1
10627,Exp1,d11032021,GStvD,reward_learning,3.0,67.0,55.0,1.0,150.0,511.0,0.28906993271802056,1.0,818.0,-0.16398352384210665,1
10628,Exp1,d11032021,GStvD,reward_learning,3.0,68.0,35.0,-1.0,0.0,347.0,-0.3539248427429168,-1.0,986.0,0.5114659660992656,1
10629,Exp1,d11032021,GStvD,reward_learning,3.0,69.0,46.0,1.0,153.0,356.0,-0.31863854408957265,1.0,983.0,0.49940436806459826,1
10630,Exp1,d11032021,GStvD,reward_learning,3.0,70.0,16.0,1.0,152.0,235.0,-0.7930432259845325,1.0,787.0,-0.2886200368670027,1
10631,Exp1,d11032021,GStvD,reward_learning,3.0,71.0,42.0,1.0,156.0,217.0,-0.8636158232912208,1.0,617.0,-0.97211059216482,1
10632,Exp1,d11032021,GStvD,reward_learning,3.0,72.0,35.0,-1.0,0.0,239.0,-0.7773604265830463,-1.0,752.0,-0.42933868060478864,1
10633,Exp1,d11032021,GStvD,reward_learning,3.0,73.0,31.0,1.0,142.0,266.0,-0.6715015306230139,1.0,1329.0,1.8905086747295674,1
10634,Exp1,d11032021,GStvD,reward_learning,3.0,74.0,56.0,-1.0,0.0,257.0,-0.706787829276358,-1.0,676.0,-0.7348991641496951,1
10635,Exp1,d11032021,GStvD,reward_learning,3.0,75.0,49.0,1.0,141.0,298.0,-0.5460391354111237,1.0,1078.0,0.8813549724957314,1
10636,Exp1,d11032021,GStvD,reward_learning,3.0,76.0,46.0,1.0,153.0,288.0,-0.5852461339148394,1.0,1016.0,0.6320819464459393,1
10637,Exp1,d11032021,GStvD,reward_learning,3.0,77.0,59.0,-1.0,0.0,438.0,0.00285884364089601,-1.0,767.0,-0.3690306904314518,1
10638,Exp1,d11032021,GStvD,reward_learning,3.0,78.0,15.0,1.0,158.0,331.0,-0.4166560403488619,1.0,831.0,-0.11171659902521475,1
10639,Exp1,d11032021,GStvD,reward_learning,3.0,79.0,34.0,-1.0,0.0,188.0,-0.9773161189519962,-1.0,598.0,-1.0485007130510466,1
10640,Exp1,d11032021,GStvD,reward_learning,3.0,80.0,4.0,-1.0,0.0,237.0,-0.7852018262837893,-1.0,631.0,-0.9158231346697056,1
10641,Exp1,d11032021,GStvD,reward_learning,3.0,81.0,15.0,1.0,158.0,258.0,-0.7028671294259864,1.0,756.0,-0.4132565498918988,1
10642,Exp1,d11032021,GStvD,reward_learning,3.0,82.0,37.0,-1.0,0.0,320.0,-0.45978373870294914,-1.0,551.0,-1.2374657489275018,1
10643,Exp1,d11032021,GStvD,reward_learning,3.0,83.0,55.0,1.0,150.0,402.0,-0.1382863509724805,1.0,636.0,-0.8957204712785933,1
10644,Exp1,d11032021,GStvD,reward_learning,3.0,84.0,37.0,-1.0,0.0,358.0,-0.3107971443888295,-1.0,646.0,-0.8555151444963688,1
10645,Exp1,d11032021,GStvD,reward_learning,3.0,85.0,59.0,-1.0,0.0,359.0,-0.30687644453845797,-1.0,1357.0,2.0030835897197963,1
10646,Exp1,d11032021,GStvD,reward_learning,3.0,86.0,16.0,1.0,152.0,659.0,0.8693335105730128,1.0,510.0,-1.4023075887346226,1
10647,Exp1,d11032021,GStvD,reward_learning,3.0,87.0,17.0,-1.0,0.0,529.0,0.3596425300247088,-1.0,617.0,-0.97211059216482,1
10648,Exp1,d11032021,GStvD,reward_learning,3.0,88.0,53.0,-1.0,0.0,593.0,0.6105673204484892,-1.0,686.0,-0.6946938373674706,1
10649,Exp1,d11032021,GStvD,reward_learning,3.0,89.0,49.0,1.0,141.0,82.0,-1.3929103030913825,1.0,583.0,-1.1088087032243834,1
10650,Exp1,d11032021,GStvD,reward_learning,3.0,90.0,34.0,-1.0,0.0,356.0,-0.31863854408957265,-1.0,735.0,-0.49768773613457035,1
10651,Exp1,d11032021,GStvD,reward_learning,3.0,91.0,31.0,1.0,142.0,304.0,-0.5225149363088942,1.0,680.0,-0.7188170334368054,1
10652,Exp1,d11032021,GStvD,reward_learning,3.0,92.0,4.0,-1.0,0.0,194.0,-0.9537919198497669,-1.0,618.0,-0.9680900594865974,1
10653,Exp1,d11032021,GStvD,reward_learning,3.0,93.0,53.0,-1.0,0.0,241.0,-0.7695190268823031,-1.0,702.0,-0.6303653145159114,1
10654,Exp1,d11032021,GStvD,reward_learning,3.0,94.0,17.0,-1.0,0.0,376.0,-0.24022454708214128,-1.0,678.0,-0.7268580987932503,1
10655,Exp1,d11032021,GStvD,reward_learning,3.0,95.0,56.0,-1.0,0.0,454.0,0.06559004124684112,-1.0,618.0,-0.9680900594865974,1
10656,Exp1,d10142021,7czqL,reward_learning,1.0,0.0,10.0,-1.0,0.0,444.0,1.9923620267442879,-1.0,733.0,2.8065360536045665,1
10657,Exp1,d10142021,7czqL,reward_learning,1.0,1.0,52.0,1.0,150.0,262.0,-0.7021614914286506,1.0,756.0,3.02115237300468,1
10658,Exp1,d10142021,7czqL,reward_learning,1.0,2.0,40.0,1.0,152.0,399.0,1.326133684338891,1.0,582.0,1.3975332610212112,1
10659,Exp1,d10142021,7czqL,reward_learning,1.0,3.0,24.0,-1.0,0.0,383.0,1.0892524959280832,-1.0,653.0,2.0600445078650407,1
10660,Exp1,d10142021,7czqL,reward_learning,1.0,4.0,24.0,-1.0,0.0,335.0,0.3786089306956598,-1.0,693.0,2.4332902807348034,1
10661,Exp1,d10142021,7czqL,reward_learning,1.0,5.0,31.0,-1.0,0.0,303.0,-0.0951534461259557,-1.0,701.0,2.507939435308756,1
10662,Exp1,d10142021,7czqL,reward_learning,1.0,6.0,19.0,-1.0,0.0,263.0,-0.6873564171529751,-1.0,638.0,1.9200773430388793,1
10663,Exp1,d10142021,7czqL,reward_learning,1.0,7.0,55.0,1.0,158.0,318.0,0.1269226680091766,1.0,557.0,1.1642546529776094,1
10664,Exp1,d10142021,7czqL,reward_learning,1.0,8.0,7.0,-1.0,0.0,255.0,-0.805797011358379,-1.0,589.0,1.4628512712734199,1
10665,Exp1,d10142021,7czqL,reward_learning,1.0,9.0,13.0,1.0,142.0,270.0,-0.5837208972232467,1.0,469.0,0.34311395266413086,1
10666,Exp1,d10142021,7czqL,reward_learning,1.0,10.0,43.0,-1.0,0.0,317.0,0.1121175937335011,-1.0,582.0,1.3975332610212112,1
10667,Exp1,d10142021,7czqL,reward_learning,1.0,11.0,55.0,1.0,158.0,320.0,0.15653281656052756,1.0,469.0,0.34311395266413086,1
10668,Exp1,d10142021,7czqL,reward_learning,1.0,12.0,50.0,-1.0,0.0,352.0,0.6302951933821431,-1.0,549.0,1.0896054984036567,1
10669,Exp1,d10142021,7czqL,reward_learning,1.0,13.0,31.0,-1.0,0.0,302.0,-0.10995852040163119,-1.0,557.0,1.1642546529776094,1
10670,Exp1,d10142021,7czqL,reward_learning,1.0,14.0,13.0,1.0,142.0,319.0,0.14172774228485208,1.0,462.0,0.27779594241192235,1
10671,Exp1,d10142021,7czqL,reward_learning,1.0,15.0,23.0,1.0,141.0,385.0,1.118862644479434,1.0,581.0,1.3882021166994671,1
10672,Exp1,d10142021,7czqL,reward_learning,1.0,16.0,40.0,1.0,152.0,344.0,0.5118545991767393,1.0,493.0,0.5670614163859886,1
10673,Exp1,d10142021,7czqL,reward_learning,1.0,17.0,19.0,-1.0,0.0,287.0,-0.33203463453676346,-1.0,525.0,0.865658034681799,1
10674,Exp1,d10142021,7czqL,reward_learning,1.0,18.0,3.0,-1.0,0.0,375.0,0.9708119017226793,-1.0,541.0,1.0149563438297042,1
10675,Exp1,d10142021,7czqL,reward_learning,1.0,19.0,28.0,1.0,154.0,336.0,0.39341400497133533,1.0,414.0,-0.1700989850317932,1
10676,Exp1,d10142021,7czqL,reward_learning,1.0,20.0,9.0,1.0,144.0,261.0,-0.7169665657043262,1.0,462.0,0.27779594241192235,1
10677,Exp1,d10142021,7czqL,reward_learning,1.0,21.0,5.0,1.0,155.0,312.0,0.03809222235512367,1.0,541.0,1.0149563438297042,1
10678,Exp1,d10142021,7czqL,reward_learning,1.0,22.0,28.0,1.0,154.0,302.0,-0.10995852040163119,1.0,469.0,0.34311395266413086,1
10679,Exp1,d10142021,7czqL,reward_learning,1.0,23.0,23.0,1.0,141.0,255.0,-0.805797011358379,1.0,446.0,0.12849763326401717,1
10680,Exp1,d10142021,7czqL,reward_learning,1.0,24.0,50.0,-1.0,0.0,264.0,-0.6725513428772997,-1.0,462.0,0.27779594241192235,1
10681,Exp1,d10142021,7czqL,reward_learning,1.0,25.0,10.0,-1.0,0.0,304.0,-0.08034837185028022,-1.0,493.0,0.5670614163859886,1
10682,Exp1,d10142021,7czqL,reward_learning,1.0,26.0,43.0,-1.0,0.0,343.0,0.49704952490106374,-1.0,469.0,0.34311395266413086,1
10683,Exp1,d10142021,7czqL,reward_learning,1.0,27.0,52.0,1.0,150.0,263.0,-0.6873564171529751,1.0,477.0,0.41776310723808346,1
10684,Exp1,d10142021,7czqL,reward_learning,1.0,28.0,9.0,1.0,144.0,261.0,-0.7169665657043262,1.0,446.0,0.12849763326401717,1
10685,Exp1,d10142021,7czqL,reward_learning,1.0,29.0,5.0,1.0,155.0,249.0,-0.894627457012432,1.0,413.0,-0.17943012935353728,1
10686,Exp1,d10142021,7czqL,reward_learning,1.0,30.0,3.0,-1.0,0.0,225.0,-1.2499492396286436,-1.0,469.0,0.34311395266413086,1
10687,Exp1,d10142021,7czqL,reward_learning,1.0,31.0,7.0,-1.0,0.0,343.0,0.49704952490106374,-1.0,455.0,0.21247793215971383,1
10688,Exp1,d10142021,7czqL,reward_learning,2.0,32.0,50.0,-1.0,0.0,355.0,0.6747104162091696,-1.0,436.0,0.035186190046576436,1
10689,Exp1,d10142021,7czqL,reward_learning,2.0,33.0,23.0,1.0,141.0,271.0,-0.5689158229475713,1.0,382.0,-0.46869560332760357,1
10690,Exp1,d10142021,7czqL,reward_learning,2.0,34.0,55.0,1.0,158.0,270.0,-0.5837208972232467,1.0,333.0,-0.9259216750930632,1
10691,Exp1,d10142021,7czqL,reward_learning,2.0,35.0,23.0,1.0,141.0,279.0,-0.4504752287421674,1.0,333.0,-0.9259216750930632,1
10692,Exp1,d10142021,7czqL,reward_learning,2.0,36.0,52.0,1.0,150.0,254.0,-0.8206020856340546,1.0,348.0,-0.7859545102669021,1
10693,Exp1,d10142021,7czqL,reward_learning,2.0,37.0,10.0,-1.0,0.0,270.0,-0.5837208972232467,-1.0,453.0,0.19381564351622568,1
10694,Exp1,d10142021,7czqL,reward_learning,2.0,38.0,10.0,-1.0,0.0,255.0,-0.805797011358379,-1.0,398.0,-0.31939729417969837,1
10695,Exp1,d10142021,7czqL,reward_learning,2.0,39.0,5.0,1.0,155.0,271.0,-0.5689158229475713,1.0,429.0,-0.03013182020563208,1
10696,Exp1,d10142021,7czqL,reward_learning,2.0,40.0,3.0,-1.0,0.0,246.0,-0.9390426798394584,-1.0,438.0,0.05384847869006458,1
10697,Exp1,d10142021,7czqL,reward_learning,2.0,41.0,52.0,1.0,150.0,247.0,-0.9242376055637829,1.0,412.0,-0.18876127367528134,1
10698,Exp1,d10142021,7czqL,reward_learning,2.0,42.0,7.0,-1.0,0.0,397.0,1.29652353578754,-1.0,397.0,-0.32872843850144245,1
10699,Exp1,d10142021,7czqL,reward_learning,2.0,43.0,13.0,1.0,142.0,256.0,-0.7909919370827035,1.0,341.0,-0.8512725205191106,1
10700,Exp1,d10142021,7czqL,reward_learning,2.0,44.0,43.0,-1.0,0.0,286.0,-0.346839708812439,-1.0,374.0,-0.5433447579015561,1
10701,Exp1,d10142021,7czqL,reward_learning,2.0,45.0,19.0,-1.0,0.0,247.0,-0.9242376055637829,-1.0,358.0,-0.6926430670494613,1
10702,Exp1,d10142021,7czqL,reward_learning,2.0,46.0,3.0,-1.0,0.0,302.0,-0.10995852040163119,-1.0,357.0,-0.7019742113712054,1
10703,Exp1,d10142021,7czqL,reward_learning,2.0,47.0,9.0,1.0,144.0,263.0,-0.6873564171529751,1.0,374.0,-0.5433447579015561,1
10704,Exp1,d10142021,7czqL,reward_learning,2.0,48.0,40.0,1.0,152.0,263.0,-0.6873564171529751,1.0,421.0,-0.10478097477958467,1
10705,Exp1,d10142021,7czqL,reward_learning,2.0,49.0,31.0,-1.0,0.0,262.0,-0.7021614914286506,-1.0,404.0,-0.26341042824923394,1
10706,Exp1,d10142021,7czqL,reward_learning,2.0,50.0,9.0,1.0,144.0,366.0,0.8375662332416,1.0,309.0,-1.149869138814921,1
10707,Exp1,d10142021,7czqL,reward_learning,2.0,51.0,40.0,1.0,152.0,279.0,-0.4504752287421674,-1.0,269.0,-1.5231149116846838,0
10708,Exp1,d10142021,7czqL,reward_learning,2.0,52.0,19.0,-1.0,0.0,281.0,-0.4208650801908164,-1.0,382.0,-0.46869560332760357,1
10709,Exp1,d10142021,7czqL,reward_learning,2.0,53.0,7.0,-1.0,0.0,295.0,-0.2135940403313596,-1.0,381.0,-0.4780267476493476,1
10710,Exp1,d10142021,7czqL,reward_learning,2.0,54.0,24.0,-1.0,0.0,295.0,-0.2135940403313596,-1.0,461.0,0.26846479809017826,1
10711,Exp1,d10142021,7czqL,reward_learning,2.0,55.0,28.0,1.0,154.0,349.0,0.5858799705551166,1.0,389.0,-0.40337759307539506,1
10712,Exp1,d10142021,7czqL,reward_learning,2.0,56.0,5.0,1.0,155.0,295.0,-0.2135940403313596,1.0,381.0,-0.4780267476493476,1
10713,Exp1,d10142021,7czqL,reward_learning,2.0,57.0,31.0,-1.0,0.0,342.0,0.48224445062538823,-1.0,716.0,2.647906600134917,1
10714,Exp1,d10142021,7czqL,reward_learning,2.0,58.0,43.0,-1.0,0.0,332.0,0.3341937078686334,-1.0,381.0,-0.4780267476493476,1
10715,Exp1,d10142021,7czqL,reward_learning,2.0,59.0,24.0,-1.0,0.0,303.0,-0.0951534461259557,-1.0,404.0,-0.26341042824923394,1
10716,Exp1,d10142021,7czqL,reward_learning,2.0,60.0,28.0,1.0,154.0,286.0,-0.346839708812439,1.0,341.0,-0.8512725205191106,1
10717,Exp1,d10142021,7czqL,reward_learning,2.0,61.0,55.0,1.0,158.0,258.0,-0.7613817885313526,1.0,397.0,-0.32872843850144245,1
10718,Exp1,d10142021,7czqL,reward_learning,2.0,62.0,13.0,1.0,142.0,254.0,-0.8206020856340546,1.0,350.0,-0.7672922216234139,1
10719,Exp1,d10142021,7czqL,reward_learning,2.0,63.0,50.0,-1.0,0.0,271.0,-0.5689158229475713,-1.0,406.0,-0.2447481396057458,1
10720,Exp1,d10142021,7czqL,reward_learning,3.0,64.0,43.0,-1.0,0.0,307.0,-0.035933149023253765,-1.0,412.0,-0.18876127367528134,1
10721,Exp1,d10142021,7czqL,reward_learning,3.0,65.0,50.0,-1.0,0.0,286.0,-0.346839708812439,-1.0,309.0,-1.149869138814921,1
10722,Exp1,d10142021,7czqL,reward_learning,3.0,66.0,10.0,-1.0,0.0,255.0,-0.805797011358379,-1.0,397.0,-0.32872843850144245,1
10723,Exp1,d10142021,7czqL,reward_learning,3.0,67.0,55.0,1.0,158.0,255.0,-0.805797011358379,1.0,429.0,-0.03013182020563208,1
10724,Exp1,d10142021,7czqL,reward_learning,3.0,68.0,55.0,1.0,158.0,279.0,-0.4504752287421674,1.0,309.0,-1.149869138814921,1
10725,Exp1,d10142021,7czqL,reward_learning,3.0,69.0,9.0,1.0,144.0,303.0,-0.0951534461259557,1.0,261.0,-1.5977640662586365,1
10726,Exp1,d10142021,7czqL,reward_learning,3.0,70.0,24.0,-1.0,0.0,262.0,-0.7021614914286506,-1.0,429.0,-0.03013182020563208,1
10727,Exp1,d10142021,7czqL,reward_learning,3.0,71.0,7.0,-1.0,0.0,326.0,0.24536326221458046,-1.0,277.0,-1.4484657571107313,1
10728,Exp1,d10142021,7czqL,reward_learning,3.0,72.0,23.0,1.0,141.0,302.0,-0.10995852040163119,1.0,357.0,-0.7019742113712054,1
10729,Exp1,d10142021,7czqL,reward_learning,3.0,73.0,24.0,-1.0,0.0,486.0,2.6141751463226583,-1.0,309.0,-1.149869138814921,1
10730,Exp1,d10142021,7czqL,reward_learning,3.0,74.0,28.0,1.0,154.0,287.0,-0.33203463453676346,1.0,374.0,-0.5433447579015561,1
10731,Exp1,d10142021,7czqL,reward_learning,3.0,75.0,28.0,1.0,154.0,255.0,-0.805797011358379,1.0,397.0,-0.32872843850144245,1
10732,Exp1,d10142021,7czqL,reward_learning,3.0,76.0,7.0,-1.0,0.0,319.0,0.14172774228485208,-1.0,318.0,-1.0658888399192243,1
10733,Exp1,d10142021,7czqL,reward_learning,3.0,77.0,9.0,1.0,144.0,280.0,-0.4356701544664919,1.0,294.0,-1.289836303641082,1
10734,Exp1,d10142021,7czqL,reward_learning,3.0,78.0,31.0,-1.0,0.0,286.0,-0.346839708812439,-1.0,429.0,-0.03013182020563208,1
10735,Exp1,d10142021,7czqL,reward_learning,3.0,79.0,40.0,1.0,152.0,302.0,-0.10995852040163119,1.0,430.0,-0.02080067588388801,1
10736,Exp1,d10142021,7czqL,reward_learning,3.0,80.0,40.0,1.0,152.0,272.0,-0.5541107486718958,1.0,294.0,-1.289836303641082,1
10737,Exp1,d10142021,7czqL,reward_learning,3.0,81.0,31.0,-1.0,0.0,272.0,-0.5541107486718958,-1.0,477.0,0.41776310723808346,1
10738,Exp1,d10142021,7czqL,reward_learning,3.0,82.0,43.0,-1.0,0.0,286.0,-0.346839708812439,-1.0,390.0,-0.39404644875365097,1
10739,Exp1,d10142021,7czqL,reward_learning,3.0,83.0,23.0,1.0,141.0,334.0,0.36380385641998436,1.0,302.0,-1.2151871490671295,1
10740,Exp1,d10142021,7czqL,reward_learning,3.0,84.0,10.0,-1.0,0.0,240.0,-1.0278731254935114,-1.0,429.0,-0.03013182020563208,1
10741,Exp1,d10142021,7czqL,reward_learning,3.0,85.0,13.0,1.0,142.0,342.0,0.48224445062538823,1.0,302.0,-1.2151871490671295,1
10742,Exp1,d10142021,7czqL,reward_learning,3.0,86.0,3.0,-1.0,0.0,351.0,0.6154901191064677,-1.0,462.0,0.27779594241192235,1
10743,Exp1,d10142021,7czqL,reward_learning,3.0,87.0,3.0,-1.0,0.0,567.0,3.8133861626523724,-1.0,310.0,-1.1405379944931768,1
10744,Exp1,d10142021,7czqL,reward_learning,3.0,88.0,19.0,-1.0,0.0,311.0,0.02328714807944818,-1.0,397.0,-0.32872843850144245,1
10745,Exp1,d10142021,7czqL,reward_learning,3.0,89.0,5.0,1.0,155.0,439.0,1.9183366553659105,1.0,461.0,0.26846479809017826,1
10746,Exp1,d10142021,7czqL,reward_learning,3.0,90.0,50.0,-1.0,0.0,312.0,0.03809222235512367,-1.0,325.0,-1.0005708296670157,1
10747,Exp1,d10142021,7czqL,reward_learning,3.0,91.0,5.0,1.0,155.0,422.0,1.6666503926794272,1.0,429.0,-0.03013182020563208,1
10748,Exp1,d10142021,7czqL,reward_learning,3.0,92.0,19.0,-1.0,0.0,336.0,0.39341400497133533,-1.0,325.0,-1.0005708296670157,1
10749,Exp1,d10142021,7czqL,reward_learning,3.0,93.0,52.0,1.0,150.0,276.0,-0.4948904515691938,1.0,429.0,-0.03013182020563208,1
10750,Exp1,d10142021,7czqL,reward_learning,3.0,94.0,52.0,1.0,150.0,678.0,5.456749407252351,1.0,444.0,0.10983534462052903,1
10751,Exp1,d10142021,7czqL,reward_learning,3.0,95.0,13.0,1.0,142.0,326.0,0.24536326221458046,1.0,286.0,-1.3644854582150348,1
10752,Exp1,d11032021,d3y2u,reward_learning,1.0,0.0,58.0,1.0,152.0,799.0,1.1108865519417934,1.0,1044.0,4.046617782863206,1
10753,Exp1,d11032021,d3y2u,reward_learning,1.0,1.0,40.0,-1.0,0.0,948.0,1.7340529992132712,-1.0,732.0,1.649221199132136,1
10754,Exp1,d11032021,d3y2u,reward_learning,1.0,2.0,33.0,-1.0,0.0,86.0,-1.8711112796324592,-1.0,688.0,1.31112680911878,1
10755,Exp1,d11032021,d3y2u,reward_learning,1.0,3.0,58.0,1.0,152.0,452.0,-0.3403802749253393,1.0,589.0,0.5504144315887292,1
10756,Exp1,d11032021,d3y2u,reward_learning,1.0,4.0,54.0,-1.0,0.0,683.0,0.6257368346029248,-1.0,672.0,1.1881833945684688,1
10757,Exp1,d11032021,d3y2u,reward_learning,1.0,5.0,55.0,1.0,157.0,746.0,0.8892233190197242,1.0,578.0,0.4658908340853901,1
