,Exp,group,PID,phase,condition,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,reward_type,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
1342,Exp1,d11032021,vw1Wb,deliberation,1.0,3.0,34.0,15.0,38.0,Clia1n.jpg,Lasc1n.jpg,15.0,63.0,0.0,-1.0,0.0,38.0,15.0,0.886,-0.6777615738117837,-48.0,-0.7576899153966565,0.6061519323173253,-1.363841847713982
1343,Exp1,d11032021,vw1Wb,deliberation,1.0,3.0,35.0,25.0,10.0,Clifa1.jpg,Stera1.jpg,75.0,17.0,0.0,-1.0,1.0,25.0,10.0,0.552,-1.3738903169311703,58.0,0.9471123942458207,-0.7008631717419073,1.647975565987728
1344,Exp1,d11032021,vw1Wb,deliberation,1.0,3.0,36.0,55.0,40.0,Lewic1.jpg,Krab1n.jpg,10.0,16.0,0.0,1.0,1.0,55.0,40.0,1.231,0.041293565039079945,-6.0,-0.8997567745335296,-0.7292765435692818,-0.1704802309642478
1345,Exp1,d11032021,vw1Wb,deliberation,0.0,3.0,37.0,43.0,46.0,Picac1.jpg,Deka1n.jpg,70.0,71.0,0.0,1.0,1.0,43.0,46.0,1.039,-0.3588762513648792,-1.0,0.8050455351089477,0.8334589069363223,-0.02841337182737458
1346,Exp1,d11032021,vw1Wb,deliberation,0.0,3.0,38.0,5.0,22.0,Kupb1n.jpg,Macb1n.jpg,65.0,15.0,0.0,-1.0,1.0,5.0,22.0,0.753,-0.9549625403832761,50.0,0.6629786759720746,-0.7576899153966565,1.4206685913687311
1347,Exp1,d11032021,vw1Wb,deliberation,0.0,3.0,39.0,50.0,27.0,Gorke1.jpg,Vinb1n.jpg,4.0,13.0,0.0,1.0,1.0,50.0,27.0,0.716,-1.032078598752789,-9.0,-1.0702370054977772,-0.8145166590514057,-0.25572034644637154
1348,Exp1,d11032021,vw1Wb,deliberation,0.0,3.0,40.0,51.0,34.0,Gora1n.jpg,Monb1n.jpg,10.0,25.0,0.0,1.0,1.0,51.0,34.0,0.865,-0.7215301474809668,-15.0,-0.8997567745335296,-0.4735561971229103,-0.42620057741061934
1349,Exp1,d11032021,vw1Wb,deliberation,1.0,3.0,41.0,9.0,45.0,Lassc1.jpg,Klia1n.jpg,70.0,6.0,0.0,1.0,1.0,9.0,45.0,0.737,-0.988310025083606,64.0,0.8050455351089477,-1.013410261843028,1.8184557969519757
1350,Exp1,d11032021,vw1Wb,deliberation,1.0,3.0,42.0,57.0,7.0,Lewc1n.jpg,Pica1n.jpg,56.0,8.0,0.0,1.0,1.0,57.0,7.0,1.105,-0.22131787697601826,48.0,0.40725832952570296,-0.9565835181882788,1.3638418477139818
1351,Exp1,d11032021,vw1Wb,deliberation,0.0,3.0,43.0,35.0,24.0,Wdeka1.jpg,Dekoa1.jpg,15.0,19.0,0.0,1.0,1.0,35.0,24.0,0.719,-1.025825945371477,-4.0,-0.7576899153966565,-0.644036428087158,-0.11365348730949854
1352,Exp1,d11032021,vw1Wb,deliberation,1.0,3.0,44.0,54.0,12.0,Kupka1.jpg,Kupkc1.jpg,68.0,7.0,0.0,1.0,1.0,54.0,12.0,0.777,-0.9049413133327812,61.0,0.7482187914541985,-0.9849968900156535,1.733215681469852
1353,Exp1,d11032021,vw1Wb,deliberation,0.0,3.0,45.0,44.0,42.0,Lassf1.jpg,Picc1n.jpg,67.0,32.0,0.0,-1.0,1.0,44.0,42.0,0.674,-1.1196157460911549,35.0,0.7198054196268238,-0.2746625943312879,0.9944680139581117
1354,Exp1,d11032021,vw1Wb,deliberation,1.0,3.0,46.0,26.0,31.0,Clib1n.jpg,Maca1n.jpg,66.0,50.0,0.0,-1.0,1.0,26.0,31.0,1.191,-0.04207514671174488,16.0,0.6913920477994492,0.23677809856145524,0.4546139492379939
1355,Exp1,d11032021,vw1Wb,deliberation,0.0,3.0,47.0,49.0,41.0,Hinda1.jpg,Vincb1.jpg,20.0,24.0,0.0,-1.0,0.0,41.0,49.0,0.769,-0.9216150556829461,-4.0,-0.6156230562597834,-0.5019695689502849,-0.11365348730949854
1356,Exp1,d11032021,o4rl9,deliberation,0.0,1.0,0.0,56.0,35.0,Luisc1.jpg,Wdeka1.jpg,41.0,46.0,0.0,-1.0,0.0,35.0,56.0,2.474,1.149617271996907,-5.0,-0.4856795687817438,-0.18463851375173743,-0.30104105503000633
1357,Exp1,d11032021,o4rl9,deliberation,1.0,1.0,1.0,54.0,51.0,Kupka1.jpg,Gora1n.jpg,43.0,37.0,1.0,-1.0,1.0,54.0,51.0,1.6,-0.11553169562761159,6.0,-0.36526314676974125,-0.7265124128057489,0.3612492660360076
1358,Exp1,d11032021,o4rl9,deliberation,0.0,1.0,2.0,50.0,40.0,Gorke1.jpg,Krab1n.jpg,58.0,57.0,0.0,1.0,0.0,40.0,50.0,2.371,1.0005207689473354,1.0,0.5378600183202779,0.4776518073142766,0.060208211006001267
1359,Exp1,d11032021,o4rl9,deliberation,0.0,1.0,3.0,39.0,29.0,Dekb1n.jpg,Clifb1.jpg,44.0,34.0,0.0,1.0,1.0,39.0,29.0,1.733,0.0769909733587282,10.0,-0.30505493576374,-0.9071370458237528,0.6020821100600128
1360,Exp1,d11032021,o4rl9,deliberation,0.0,1.0,4.0,18.0,24.0,Krasb1.jpg,Dekoa1.jpg,34.0,61.0,0.0,1.0,1.0,18.0,24.0,1.759,0.1146269838372605,-27.0,-0.9071370458237528,0.7184846513382817,-1.6256216971620345
1361,Exp1,d11032021,o4rl9,deliberation,0.0,1.0,5.0,15.0,34.0,Clia1n.jpg,Monb1n.jpg,64.0,37.0,0.0,-1.0,1.0,15.0,34.0,1.45,-0.3326625253114536,27.0,0.8991092843562855,-0.7265124128057489,1.6256216971620343
1362,Exp1,d11032021,o4rl9,deliberation,0.0,1.0,6.0,9.0,5.0,Lassc1.jpg,Kupb1n.jpg,61.0,44.0,0.0,-1.0,0.0,5.0,9.0,2.694,1.4680758221998749,17.0,0.7184846513382817,-0.30505493576374,1.0235395871020216
1363,Exp1,d11032021,o4rl9,deliberation,1.0,1.0,7.0,31.0,17.0,Maca1n.jpg,Picab1.jpg,58.0,42.0,1.0,1.0,0.0,17.0,31.0,2.22,0.7819424003989349,16.0,0.5378600183202779,-0.4254713577757425,0.9633313760960204
1364,Exp1,d11032021,o4rl9,deliberation,1.0,1.0,8.0,44.0,19.0,Lassf1.jpg,Macc1n.jpg,36.0,41.0,1.0,-1.0,1.0,44.0,19.0,1.989,0.4475609226858183,-5.0,-0.7867206238117501,-0.4856795687817438,-0.30104105503000633
1365,Exp1,d11032021,o4rl9,deliberation,1.0,1.0,9.0,42.0,1.0,Picc1n.jpg,Lewia1.jpg,34.0,61.0,1.0,1.0,0.0,1.0,42.0,2.603,1.336349785525011,-27.0,-0.9071370458237528,0.7184846513382817,-1.6256216971620345
1366,Exp1,d11032021,o4rl9,deliberation,1.0,1.0,10.0,49.0,32.0,Hinda1.jpg,Macka1.jpg,40.0,62.0,1.0,1.0,1.0,49.0,32.0,2.751,1.5505855374797346,-22.0,-0.545887779787745,0.7786928623442829,-1.324580642132028
1367,Exp1,d11032021,o4rl9,deliberation,1.0,1.0,11.0,57.0,14.0,Lewc1n.jpg,Kupkb1.jpg,36.0,59.0,1.0,-1.0,0.0,14.0,57.0,3.077,2.022483207325951,-23.0,-0.7867206238117501,0.5980682293262791,-1.3847888531380292
1368,Exp1,d11032021,o4rl9,deliberation,1.0,1.0,12.0,53.0,46.0,Gorka1.jpg,Deka1n.jpg,60.0,45.0,1.0,1.0,0.0,46.0,53.0,2.537,1.2408122204641203,15.0,0.6582764403322804,-0.24484672475773872,0.9031231650900191
1369,Exp1,d11032021,o4rl9,deliberation,0.0,1.0,13.0,4.0,3.0,Mackb1.jpg,Fogeg1.jpg,63.0,32.0,0.0,1.0,1.0,4.0,3.0,3.402,2.4929333383076084,31.0,0.8389010733502842,-1.0275534678357552,1.8664545411860394
1370,Exp1,d11032021,o4rl9,deliberation,1.0,1.0,14.0,25.0,8.0,Clifa1.jpg,Klina1.jpg,60.0,62.0,1.0,-1.0,1.0,25.0,8.0,1.775,0.13778760567020365,-2.0,0.6582764403322804,0.7786928623442829,-0.12041642201200253
1371,Exp1,d11032021,o4rl9,deliberation,0.0,1.0,15.0,37.0,2.0,Mondb1.jpg,Dekob1.jpg,66.0,66.0,0.0,-1.0,1.0,37.0,2.0,2.989,1.8950997872447637,0.0,1.019525706368288,1.019525706368288,0.0
1372,Exp1,d11032021,o4rl9,deliberation,0.0,2.0,16.0,56.0,35.0,Luisc1.jpg,Wdeka1.jpg,41.0,46.0,1.0,-1.0,0.0,35.0,56.0,1.632,-0.06921045196172561,-5.0,-0.4856795687817438,-0.18463851375173743,-0.30104105503000633
1373,Exp1,d11032021,o4rl9,deliberation,0.0,2.0,17.0,4.0,3.0,Mackb1.jpg,Fogeg1.jpg,63.0,32.0,1.0,1.0,1.0,4.0,3.0,1.462,-0.3152920589367463,31.0,0.8389010733502842,-1.0275534678357552,1.8664545411860394
1374,Exp1,d11032021,o4rl9,deliberation,1.0,2.0,18.0,57.0,14.0,Lewc1n.jpg,Kupkb1.jpg,36.0,59.0,0.0,-1.0,0.0,14.0,57.0,1.572,-0.1560627838352621,-23.0,-0.7867206238117501,0.5980682293262791,-1.3847888531380292
1375,Exp1,d11032021,o4rl9,deliberation,0.0,2.0,19.0,18.0,24.0,Krasb1.jpg,Dekoa1.jpg,34.0,61.0,1.0,1.0,1.0,18.0,24.0,2.042,0.524280482507442,-27.0,-0.9071370458237528,0.7184846513382817,-1.6256216971620345
1376,Exp1,d11032021,o4rl9,deliberation,1.0,2.0,20.0,53.0,46.0,Gorka1.jpg,Deka1n.jpg,60.0,45.0,0.0,1.0,0.0,46.0,53.0,1.653,-0.03881213580598756,15.0,0.6582764403322804,-0.24484672475773872,0.9031231650900191
1377,Exp1,d11032021,o4rl9,deliberation,1.0,2.0,21.0,49.0,32.0,Hinda1.jpg,Macka1.jpg,40.0,62.0,0.0,1.0,1.0,49.0,32.0,2.269,0.8528718047623232,-22.0,-0.545887779787745,0.7786928623442829,-1.324580642132028
1378,Exp1,d11032021,o4rl9,deliberation,0.0,2.0,22.0,37.0,2.0,Mondb1.jpg,Dekob1.jpg,66.0,66.0,1.0,-1.0,1.0,37.0,2.0,1.755,0.10883682837902471,0.0,1.019525706368288,1.019525706368288,0.0
1379,Exp1,d11032021,o4rl9,deliberation,0.0,2.0,23.0,39.0,29.0,Dekb1n.jpg,Clifb1.jpg,44.0,34.0,1.0,1.0,1.0,39.0,29.0,2.42,1.0714501733107236,10.0,-0.30505493576374,-0.9071370458237528,0.6020821100600128
1380,Exp1,d11032021,o4rl9,deliberation,1.0,2.0,24.0,42.0,1.0,Picc1n.jpg,Lewia1.jpg,34.0,61.0,0.0,1.0,0.0,1.0,42.0,1.991,0.45045600041493616,-27.0,-0.9071370458237528,0.7184846513382817,-1.6256216971620345
1381,Exp1,d11032021,o4rl9,deliberation,0.0,2.0,25.0,15.0,34.0,Clia1n.jpg,Monb1n.jpg,64.0,37.0,1.0,-1.0,1.0,15.0,34.0,1.424,-0.3702985357899862,27.0,0.8991092843562855,-0.7265124128057489,1.6256216971620343
1382,Exp1,d11032021,o4rl9,deliberation,0.0,2.0,26.0,9.0,5.0,Lassc1.jpg,Kupb1n.jpg,61.0,44.0,1.0,-1.0,0.0,5.0,9.0,1.818,0.20003177684623852,17.0,0.7184846513382817,-0.30505493576374,1.0235395871020216
1383,Exp1,d11032021,o4rl9,deliberation,1.0,2.0,27.0,31.0,17.0,Maca1n.jpg,Picab1.jpg,58.0,42.0,0.0,1.0,0.0,17.0,31.0,1.534,-0.2110692606885021,16.0,0.5378600183202779,-0.4254713577757425,0.9633313760960204
1384,Exp1,d11032021,o4rl9,deliberation,1.0,2.0,28.0,44.0,19.0,Lassf1.jpg,Macc1n.jpg,36.0,41.0,0.0,-1.0,1.0,44.0,19.0,0.843,-1.2113186160987337,-5.0,-0.7867206238117501,-0.4856795687817438,-0.30104105503000633
1385,Exp1,d11032021,o4rl9,deliberation,0.0,2.0,29.0,50.0,40.0,Gorke1.jpg,Krab1n.jpg,58.0,57.0,1.0,1.0,0.0,40.0,50.0,1.231,-0.6496735366498625,1.0,0.5378600183202779,0.4776518073142766,0.060208211006001267
1386,Exp1,d11032021,o4rl9,deliberation,1.0,2.0,30.0,25.0,8.0,Clifa1.jpg,Klina1.jpg,60.0,62.0,0.0,-1.0,1.0,25.0,8.0,1.994,0.45479861700861285,-2.0,0.6582764403322804,0.7786928623442829,-0.12041642201200253
1387,Exp1,d11032021,o4rl9,deliberation,1.0,2.0,31.0,54.0,51.0,Kupka1.jpg,Gora1n.jpg,43.0,37.0,0.0,-1.0,1.0,54.0,51.0,0.704,-1.4125265182724271,6.0,-0.36526314676974125,-0.7265124128057489,0.3612492660360076
1388,Exp1,d11032021,o4rl9,deliberation,0.0,3.0,32.0,37.0,2.0,Mondb1.jpg,Dekob1.jpg,66.0,66.0,0.0,-1.0,1.0,37.0,2.0,1.617,-0.09092353493010964,0.0,1.019525706368288,1.019525706368288,0.0
1389,Exp1,d11032021,o4rl9,deliberation,1.0,3.0,33.0,31.0,17.0,Maca1n.jpg,Picab1.jpg,58.0,42.0,0.0,1.0,0.0,17.0,31.0,1.104,-0.8335109724488486,16.0,0.5378600183202779,-0.4254713577757425,0.9633313760960204
1390,Exp1,d11032021,o4rl9,deliberation,1.0,3.0,34.0,54.0,51.0,Kupka1.jpg,Gora1n.jpg,43.0,37.0,0.0,-1.0,1.0,54.0,51.0,1.011,-0.9681320868528308,6.0,-0.36526314676974125,-0.7265124128057489,0.3612492660360076
1391,Exp1,d11032021,o4rl9,deliberation,1.0,3.0,35.0,53.0,46.0,Gorka1.jpg,Deka1n.jpg,60.0,45.0,0.0,1.0,0.0,46.0,53.0,0.979,-1.0144533305187171,15.0,0.6582764403322804,-0.24484672475773872,0.9031231650900191
1392,Exp1,d11032021,o4rl9,deliberation,1.0,3.0,36.0,57.0,14.0,Lewc1n.jpg,Kupkb1.jpg,36.0,59.0,0.0,-1.0,0.0,14.0,57.0,1.397,-0.40938208513307767,-23.0,-0.7867206238117501,0.5980682293262791,-1.3847888531380292
1393,Exp1,d11032021,o4rl9,deliberation,0.0,3.0,37.0,50.0,40.0,Gorke1.jpg,Krab1n.jpg,58.0,57.0,0.0,1.0,0.0,40.0,50.0,0.833,-1.2257940047443232,1.0,0.5378600183202779,0.4776518073142766,0.060208211006001267
1394,Exp1,d11032021,o4rl9,deliberation,0.0,3.0,38.0,39.0,29.0,Dekb1n.jpg,Clifb1.jpg,44.0,34.0,0.0,1.0,1.0,39.0,29.0,0.912,-1.1114384344441663,10.0,-0.30505493576374,-0.9071370458237528,0.6020821100600128
1395,Exp1,d11032021,o4rl9,deliberation,0.0,3.0,39.0,56.0,35.0,Luisc1.jpg,Wdeka1.jpg,41.0,46.0,0.0,-1.0,0.0,35.0,56.0,0.918,-1.1027532012568126,-5.0,-0.4856795687817438,-0.18463851375173743,-0.30104105503000633
1396,Exp1,d11032021,o4rl9,deliberation,0.0,3.0,40.0,15.0,34.0,Clia1n.jpg,Monb1n.jpg,64.0,37.0,0.0,-1.0,1.0,15.0,34.0,0.991,-0.9970828641440096,27.0,0.8991092843562855,-0.7265124128057489,1.6256216971620343
1397,Exp1,d11032021,o4rl9,deliberation,0.0,3.0,41.0,18.0,24.0,Krasb1.jpg,Dekoa1.jpg,34.0,61.0,0.0,1.0,1.0,18.0,24.0,1.467,-0.30805436461395136,-27.0,-0.9071370458237528,0.7184846513382817,-1.6256216971620345
1398,Exp1,d11032021,o4rl9,deliberation,1.0,3.0,42.0,44.0,19.0,Lassf1.jpg,Macc1n.jpg,36.0,41.0,0.0,-1.0,1.0,44.0,19.0,1.078,-0.8711469829273812,-5.0,-0.7867206238117501,-0.4856795687817438,-0.30104105503000633
1399,Exp1,d11032021,o4rl9,deliberation,1.0,3.0,43.0,42.0,1.0,Picc1n.jpg,Lewia1.jpg,34.0,61.0,0.0,1.0,0.0,1.0,42.0,0.786,-1.2938283313785934,-27.0,-0.9071370458237528,0.7184846513382817,-1.6256216971620345
1400,Exp1,d11032021,o4rl9,deliberation,0.0,3.0,44.0,9.0,5.0,Lassc1.jpg,Kupb1n.jpg,61.0,44.0,0.0,-1.0,0.0,5.0,9.0,1.108,-0.8277208169906128,17.0,0.7184846513382817,-0.30505493576374,1.0235395871020216
1401,Exp1,d11032021,o4rl9,deliberation,1.0,3.0,45.0,25.0,8.0,Clifa1.jpg,Klina1.jpg,60.0,62.0,0.0,-1.0,1.0,25.0,8.0,0.667,-1.4660854562611079,-2.0,0.6582764403322804,0.7786928623442829,-0.12041642201200253
1402,Exp1,d11032021,o4rl9,deliberation,1.0,3.0,46.0,49.0,32.0,Hinda1.jpg,Macka1.jpg,40.0,62.0,0.0,1.0,1.0,49.0,32.0,0.937,-1.0752499628301926,-22.0,-0.545887779787745,0.7786928623442829,-1.324580642132028
1403,Exp1,d11032021,o4rl9,deliberation,0.0,3.0,47.0,4.0,3.0,Mackb1.jpg,Fogeg1.jpg,63.0,32.0,0.0,1.0,1.0,4.0,3.0,1.058,-0.9000977602185601,31.0,0.8389010733502842,-1.0275534678357552,1.8664545411860394
1404,Exp1,d11032021,oCeng,deliberation,1.0,1.0,0.0,25.0,3.0,Clifa1.jpg,Fogeg1.jpg,66.0,31.0,1.0,1.0,1.0,25.0,3.0,1.69,-0.0802983676729244,35.0,0.7210717838272351,-0.8209350858644082,1.5420068696916434
1405,Exp1,d11032021,oCeng,deliberation,1.0,1.0,1.0,47.0,19.0,Kupkd1.jpg,Macc1n.jpg,65.0,41.0,1.0,-1.0,1.0,47.0,19.0,3.332,2.145799467891334,24.0,0.6770144446931882,-0.3803616945239387,1.0573761392171268
1406,Exp1,d11032021,oCeng,deliberation,1.0,1.0,2.0,5.0,54.0,Kupb1n.jpg,Kupka1.jpg,75.0,27.0,1.0,1.0,1.0,5.0,54.0,2.195,0.6043419532527456,48.0,1.1175878360336577,-0.9971644424005961,2.1147522784342536
1407,Exp1,d11032021,oCeng,deliberation,0.0,1.0,3.0,56.0,27.0,Luisc1.jpg,Vinb1n.jpg,33.0,70.0,0.0,1.0,0.0,27.0,56.0,3.038,1.747216786005894,-37.0,-0.7328204075963143,0.897301140363423,-1.6301215479597373
1408,Exp1,d11032021,oCeng,deliberation,0.0,1.0,4.0,53.0,20.0,Gorka1.jpg,Gorc1n.jpg,36.0,40.0,0.0,1.0,1.0,53.0,20.0,1.989,0.3250629312513835,-4.0,-0.6006483901941735,-0.4244190336579856,-0.17622935653618788
1409,Exp1,d11032021,oCeng,deliberation,0.0,1.0,5.0,4.0,17.0,Mackb1.jpg,Picab1.jpg,28.0,36.0,0.0,-1.0,1.0,4.0,17.0,2.284,0.7250013365445964,-8.0,-0.9531071032665491,-0.6006483901941735,-0.35245871307237564
1410,Exp1,d11032021,oCeng,deliberation,1.0,1.0,6.0,37.0,14.0,Mondb1.jpg,Kupkb1.jpg,40.0,68.0,1.0,-1.0,0.0,14.0,37.0,2.276,0.7141555492824075,-28.0,-0.4244190336579856,0.8091864620953291,-1.2336054957533147
1411,Exp1,d11032021,oCeng,deliberation,1.0,1.0,7.0,28.0,29.0,Krasa1.jpg,Clifb1.jpg,63.0,50.0,1.0,-1.0,1.0,28.0,29.0,2.815,1.4448904660723805,13.0,0.5888997664250943,0.016154357682483904,0.5727454087426105
1412,Exp1,d11032021,oCeng,deliberation,1.0,1.0,8.0,12.0,15.0,Kupkc1.jpg,Clia1n.jpg,38.0,66.0,1.0,1.0,1.0,12.0,15.0,2.242,0.6680609534181052,-28.0,-0.5125337119260795,0.7210717838272351,-1.2336054957533147
1413,Exp1,d11032021,oCeng,deliberation,0.0,1.0,9.0,35.0,46.0,Wdeka1.jpg,Deka1n.jpg,65.0,41.0,0.0,1.0,1.0,35.0,46.0,2.311,0.7616058685544839,24.0,0.6770144446931882,-0.3803616945239387,1.0573761392171268
1414,Exp1,d11032021,oCeng,deliberation,0.0,1.0,10.0,16.0,30.0,Lewa1n.jpg,Lasse1.jpg,33.0,33.0,0.0,1.0,1.0,16.0,30.0,2.182,0.5867175489516889,0.0,-0.7328204075963143,-0.7328204075963143,0.0
1415,Exp1,d11032021,oCeng,deliberation,1.0,1.0,11.0,48.0,49.0,Picb1n.jpg,Hinda1.jpg,62.0,66.0,1.0,1.0,0.0,49.0,48.0,2.332,0.7900760601177295,-4.0,0.5448424272910474,0.7210717838272351,-0.17622935653618776
1416,Exp1,d11032021,oCeng,deliberation,0.0,1.0,12.0,18.0,40.0,Krasb1.jpg,Krab1n.jpg,40.0,41.0,0.0,-1.0,0.0,40.0,18.0,3.733,2.6894445544085497,-1.0,-0.4244190336579856,-0.3803616945239387,-0.04405733913404691
1417,Exp1,d11032021,oCeng,deliberation,0.0,1.0,13.0,24.0,58.0,Dekoa1.jpg,Mackc1.jpg,60.0,63.0,0.0,-1.0,0.0,58.0,24.0,2.758,1.3676142318292852,-3.0,0.45672774902295343,0.5888997664250943,-0.1321720174021409
1418,Exp1,d11032021,oCeng,deliberation,1.0,1.0,14.0,36.0,8.0,Gorkf1.jpg,Klina1.jpg,74.0,31.0,1.0,-1.0,0.0,8.0,36.0,3.212,1.9831126589585018,43.0,1.0735304968996109,-0.8209350858644082,1.894465582764019
1419,Exp1,d11032021,oCeng,deliberation,0.0,1.0,15.0,45.0,39.0,Klia1n.jpg,Dekb1n.jpg,38.0,30.0,0.0,-1.0,1.0,45.0,39.0,1.971,0.3006599099114586,8.0,-0.5125337119260795,-0.8649924249984552,0.35245871307237564
1420,Exp1,d11032021,oCeng,deliberation,0.0,2.0,16.0,16.0,30.0,Lewa1n.jpg,Lasse1.jpg,33.0,33.0,1.0,1.0,1.0,16.0,30.0,1.795,0.062052590143304026,0.0,-0.7328204075963143,-0.7328204075963143,0.0
1421,Exp1,d11032021,oCeng,deliberation,1.0,2.0,17.0,28.0,29.0,Krasa1.jpg,Clifb1.jpg,63.0,50.0,0.0,-1.0,1.0,28.0,29.0,2.132,0.518931378563009,13.0,0.5888997664250943,0.016154357682483904,0.5727454087426105
1422,Exp1,d11032021,oCeng,deliberation,1.0,2.0,18.0,12.0,15.0,Kupkc1.jpg,Clia1n.jpg,38.0,66.0,0.0,1.0,1.0,12.0,15.0,1.497,-0.3419529853732298,-28.0,-0.5125337119260795,0.7210717838272351,-1.2336054957533147
1423,Exp1,d11032021,oCeng,deliberation,0.0,2.0,19.0,53.0,20.0,Gorka1.jpg,Gorc1n.jpg,36.0,40.0,1.0,1.0,1.0,53.0,20.0,1.324,-0.5764931349180634,-4.0,-0.6006483901941735,-0.4244190336579856,-0.17622935653618788
1424,Exp1,d11032021,oCeng,deliberation,1.0,2.0,20.0,25.0,3.0,Clifa1.jpg,Fogeg1.jpg,66.0,31.0,0.0,1.0,1.0,25.0,3.0,1.3,-0.6090304967046299,35.0,0.7210717838272351,-0.8209350858644082,1.5420068696916434
1425,Exp1,d11032021,oCeng,deliberation,0.0,2.0,21.0,56.0,27.0,Luisc1.jpg,Vinb1n.jpg,33.0,70.0,1.0,1.0,0.0,27.0,56.0,1.519,-0.3121270704022108,-37.0,-0.7328204075963143,0.897301140363423,-1.6301215479597373
1426,Exp1,d11032021,oCeng,deliberation,0.0,2.0,22.0,18.0,40.0,Krasb1.jpg,Krab1n.jpg,40.0,41.0,1.0,-1.0,1.0,18.0,40.0,2.148,0.5406229530873866,-1.0,-0.4244190336579856,-0.3803616945239387,-0.04405733913404691
1427,Exp1,d11032021,oCeng,deliberation,0.0,2.0,23.0,24.0,58.0,Dekoa1.jpg,Mackc1.jpg,60.0,63.0,1.0,-1.0,0.0,58.0,24.0,2.244,0.6707724002336528,-3.0,0.45672774902295343,0.5888997664250943,-0.1321720174021409
1428,Exp1,d11032021,oCeng,deliberation,1.0,2.0,24.0,5.0,54.0,Kupb1n.jpg,Kupka1.jpg,75.0,27.0,0.0,1.0,1.0,5.0,54.0,1.346,-0.5466672199470441,48.0,1.1175878360336577,-0.9971644424005961,2.1147522784342536
1429,Exp1,d11032021,oCeng,deliberation,1.0,2.0,25.0,47.0,19.0,Kupkd1.jpg,Macc1n.jpg,65.0,41.0,0.0,-1.0,1.0,47.0,19.0,1.113,-0.862550773958294,24.0,0.6770144446931882,-0.3803616945239387,1.0573761392171268
1430,Exp1,d11032021,oCeng,deliberation,1.0,2.0,26.0,48.0,49.0,Picb1n.jpg,Hinda1.jpg,62.0,66.0,0.0,1.0,0.0,49.0,48.0,1.44,-0.4192292196163255,-4.0,0.5448424272910474,0.7210717838272351,-0.17622935653618776
1431,Exp1,d11032021,oCeng,deliberation,1.0,2.0,27.0,37.0,14.0,Mondb1.jpg,Kupkb1.jpg,40.0,68.0,0.0,-1.0,0.0,14.0,37.0,1.449,-0.4070277089463629,-28.0,-0.4244190336579856,0.8091864620953291,-1.2336054957533147
1432,Exp1,d11032021,oCeng,deliberation,0.0,2.0,28.0,4.0,17.0,Mackb1.jpg,Picab1.jpg,28.0,36.0,1.0,-1.0,0.0,17.0,4.0,2.524,1.0503749544102616,-8.0,-0.9531071032665491,-0.6006483901941735,-0.35245871307237564
1433,Exp1,d11032021,oCeng,deliberation,1.0,2.0,29.0,36.0,8.0,Gorkf1.jpg,Klina1.jpg,74.0,31.0,0.0,-1.0,0.0,8.0,36.0,1.227,-0.7079983054721031,43.0,1.0735304968996109,-0.8209350858644082,1.894465582764019
1434,Exp1,d11032021,oCeng,deliberation,0.0,2.0,30.0,35.0,46.0,Wdeka1.jpg,Deka1n.jpg,65.0,41.0,1.0,1.0,1.0,35.0,46.0,1.21,-0.7310456034042545,24.0,0.6770144446931882,-0.3803616945239387,1.0573761392171268
1435,Exp1,d11032021,oCeng,deliberation,0.0,2.0,31.0,45.0,39.0,Klia1n.jpg,Dekb1n.jpg,38.0,30.0,1.0,-1.0,1.0,45.0,39.0,1.803,0.07289837740549288,8.0,-0.5125337119260795,-0.8649924249984552,0.35245871307237564
1436,Exp1,d11032021,oCeng,deliberation,1.0,3.0,32.0,5.0,54.0,Kupb1n.jpg,Kupka1.jpg,75.0,27.0,0.0,1.0,1.0,5.0,54.0,1.033,-0.9710086465801825,48.0,1.1175878360336577,-0.9971644424005961,2.1147522784342536
1437,Exp1,d11032021,oCeng,deliberation,0.0,3.0,33.0,35.0,46.0,Wdeka1.jpg,Deka1n.jpg,65.0,41.0,0.0,1.0,1.0,35.0,46.0,0.892,-1.1621656470762607,24.0,0.6770144446931882,-0.3803616945239387,1.0573761392171268
1438,Exp1,d11032021,oCeng,deliberation,0.0,3.0,34.0,53.0,20.0,Gorka1.jpg,Gorc1n.jpg,36.0,40.0,0.0,1.0,1.0,53.0,20.0,1.282,-0.6334335180445548,-4.0,-0.6006483901941735,-0.4244190336579856,-0.17622935653618788
1439,Exp1,d11032021,oCeng,deliberation,0.0,3.0,35.0,4.0,17.0,Mackb1.jpg,Picab1.jpg,28.0,36.0,0.0,-1.0,0.0,17.0,4.0,2.094,0.4674138890676116,-8.0,-0.9531071032665491,-0.6006483901941735,-0.35245871307237564
1440,Exp1,d11032021,oCeng,deliberation,0.0,3.0,36.0,45.0,39.0,Klia1n.jpg,Dekb1n.jpg,38.0,30.0,0.0,-1.0,1.0,45.0,39.0,0.957,-1.0740436255709764,8.0,-0.5125337119260795,-0.8649924249984552,0.35245871307237564
1441,Exp1,d11032021,oCeng,deliberation,0.0,3.0,37.0,16.0,30.0,Lewa1n.jpg,Lasse1.jpg,33.0,33.0,0.0,1.0,1.0,16.0,30.0,0.896,-1.1567427534451662,0.0,-0.7328204075963143,-0.7328204075963143,0.0
