,Exp,group,PID,phase,trial,stimulus_id,painting,rt,rating,zscored_rt,zscored_rating
1995,Pilot,d10012021,ZYPTd,rating,15.0,11.0,Wdekb1.jpg,2.916,0.0,-0.07358629580399127,-1.3333425935929892
1996,Pilot,d10012021,ZYPTd,rating,16.0,56.0,Luisc1.jpg,6.858,36.0,2.863904114923401,-0.09568896137947101
1997,Pilot,d10012021,ZYPTd,rating,17.0,25.0,Clifa1.jpg,1.398,50.0,-1.2047660125681166,0.3856207844813416
1998,Pilot,d10012021,ZYPTd,rating,18.0,10.0,Stera1.jpg,3.172,18.0,0.11717919002711302,-0.7145157774862301
1999,Pilot,d10012021,ZYPTd,rating,19.0,53.0,Gorka1.jpg,1.97,50.0,-0.7785243801642432,0.3856207844813416
2000,Pilot,d10012021,ZYPTd,rating,20.0,23.0,Lewib1.jpg,3.452,95.0,0.325828940154883,1.9326878247482393
2001,Pilot,d10012021,ZYPTd,rating,21.0,9.0,Lassc1.jpg,3.156,0.0,0.105256347162669,-1.3333425935929892
2002,Pilot,d10012021,ZYPTd,rating,22.0,44.0,Lassf1.jpg,3.331,3.0,0.2356624409925252,-1.2302047909085294
2003,Pilot,d10012021,ZYPTd,rating,23.0,13.0,Picak1.jpg,3.204,76.0,0.14102487575600106,1.2794817410799937
2004,Pilot,d10012021,ZYPTd,rating,24.0,49.0,Hinda1.jpg,1.29,50.0,-1.2852452019031135,0.3856207844813416
2005,Pilot,d10012021,ZYPTd,rating,25.0,17.0,Picab1.jpg,3.196,4.0,0.13506345432377903,-1.1958255233470427
2006,Pilot,d10012021,ZYPTd,rating,26.0,5.0,Kupb1n.jpg,1.23,50.0,-1.3299558626447785,0.3856207844813416
2007,Pilot,d10012021,ZYPTd,rating,27.0,37.0,Mondb1.jpg,2.611,70.0,-0.30086548790745493,1.0732061357110738
2008,Pilot,d10012021,ZYPTd,rating,28.0,48.0,Picb1n.jpg,2.979,8.0,-0.02664010202524287,-1.0583084531010962
2009,Pilot,d10012021,ZYPTd,rating,29.0,43.0,Picac1.jpg,5.571,72.0,1.904860442014686,1.1419646708340472
2010,Pilot,d10012021,ZYPTd,rating,30.0,50.0,Gorke1.jpg,3.355,7.0,0.2535467052891912,-1.092687720662583
2011,Pilot,d10012021,ZYPTd,rating,31.0,6.0,Wdekc1.jpg,2.708,1.0,-0.22858325304176316,-1.2989633260315026
2012,Pilot,d10012021,ZYPTd,rating,32.0,15.0,Clia1n.jpg,1.614,50.0,-1.0438076338981221,0.3856207844813416
2013,Pilot,d10012021,ZYPTd,rating,33.0,54.0,Kupka1.jpg,1.37,50.0,-1.2256309875808933,0.3856207844813416
2014,Pilot,d10012021,ZYPTd,rating,34.0,28.0,Krasa1.jpg,3.468,14.0,0.337751783019327,-0.8520328477321766
2015,Pilot,d10012021,ZYPTd,rating,35.0,1.0,Lewia1.jpg,4.406,81.0,1.0367284459473567,1.4513780788874266
2016,Pilot,d10012021,ZYPTd,rating,36.0,26.0,Clib1n.jpg,1.474,50.0,-1.1481325089620074,0.3856207844813416
2017,Pilot,d10012021,ZYPTd,rating,37.0,0.0,Gorkc1.jpg,2.996,8.0,-0.013972081481771181,-1.0583084531010962
2018,Pilot,d10012021,ZYPTd,rating,38.0,52.0,Picaa1.jpg,4.166,84.0,0.8578858029806972,1.5545158815718865
2019,Pilot,d10012021,ZYPTd,rating,39.0,22.0,Macb1n.jpg,1.298,50.0,-1.2792837804708914,0.3856207844813416
2020,Pilot,d10012021,ZYPTd,rating,40.0,20.0,Gorc1n.jpg,2.66,0.0,-0.2643517816350952,-1.3333425935929892
2021,Pilot,d10012021,ZYPTd,rating,41.0,51.0,Gora1n.jpg,2.804,24.0,-0.1570461958550994,-0.5082401721173104
2022,Pilot,d10012021,ZYPTd,rating,42.0,30.0,Lasse1.jpg,3.524,5.0,0.3794817330448811,-1.161446255785556
2023,Pilot,d10012021,ZYPTd,rating,43.0,42.0,Picc1n.jpg,1.246,50.0,-1.3180330197803345,0.3856207844813416
2024,Pilot,d10012021,ZYPTd,rating,44.0,40.0,Krab1n.jpg,2.972,0.0,-0.03185634577843721,-1.3333425935929892
2025,Pilot,d10012021,ZYPTd,rating,45.0,41.0,Vincb1.jpg,3.613,62.0,0.4458025464783508,0.798171995219181
2026,Pilot,d10012021,ZYPTd,rating,46.0,59.0,Kraa1n.jpg,1.297,50.0,-1.2800289581499193,0.3856207844813416
2027,Pilot,d10012021,ZYPTd,rating,47.0,16.0,Lewa1n.jpg,3.772,50.0,0.5642857974437631,0.3856207844813416
2028,Pilot,d10012021,ZYPTd,rating,48.0,55.0,Lewic1.jpg,3.365,76.0,0.2609984820794689,1.2794817410799937
2029,Pilot,d10012021,ZYPTd,rating,49.0,18.0,Krasb1.jpg,1.626,50.0,-1.0348655017497894,0.3856207844813416
2030,Pilot,d10012021,ZYPTd,rating,50.0,12.0,Kupkc1.jpg,1.798,50.0,-0.9066949409570162,0.3856207844813416
2031,Pilot,d10012021,ZYPTd,rating,51.0,47.0,Kupkd1.jpg,1.306,50.0,-1.2733223590386695,0.3856207844813416
2032,Pilot,d10012021,ZYPTd,rating,52.0,38.0,Lasc1n.jpg,4.774,0.0,1.3109538318295693,-1.3333425935929892
2033,Pilot,d10012021,ZYPTd,rating,53.0,32.0,Macka1.jpg,1.586,50.0,-1.0646726089108993,0.3856207844813416
2034,Pilot,d10012021,ZYPTd,rating,54.0,21.0,Lewb1n.jpg,3.309,80.0,0.21926853205391483,1.41699881132594
2035,Pilot,d10012021,ZYPTd,rating,55.0,3.0,Fogeg1.jpg,3.508,50.0,0.3675588901804371,0.3856207844813416
2036,Pilot,d10012021,ZYPTd,rating,56.0,39.0,Dekb1n.jpg,2.666,18.0,-0.2598807155609289,-0.7145157774862301
2037,Pilot,d10012021,ZYPTd,rating,57.0,57.0,Lewc1n.jpg,1.31,50.0,-1.2703416483225585,0.3856207844813416
2038,Pilot,d10012021,ZYPTd,rating,58.0,33.0,Kupc1n.jpg,1.109,50.0,-1.4201223618071364,0.3856207844813416
2039,Pilot,d10012021,ZYPTd,rating,59.0,29.0,Clifb1.jpg,3.22,83.0,0.15294771862044507,1.5201366140104
2040,Pilot,d10012021,H8AQv,rating,0.0,30.0,Lasse1.jpg,3.888,70.0,-0.5486696132236736,0.7746344381958423
2041,Pilot,d10012021,H8AQv,rating,1.0,36.0,Gorkf1.jpg,3.43,64.0,-0.6698523985811073,0.5513611013259438
2042,Pilot,d10012021,H8AQv,rating,2.0,15.0,Clia1n.jpg,7.456,56.0,0.3953919111329285,0.2536633188327459
2043,Pilot,d10012021,H8AQv,rating,3.0,32.0,Macka1.jpg,4.317,92.0,-0.4351599736639812,1.5933033400521366
2044,Pilot,d10012021,H8AQv,rating,4.0,54.0,Kupka1.jpg,4.731,32.0,-0.3256192026203621,-0.639430028646848
2045,Pilot,d10012021,H8AQv,rating,5.0,41.0,Vincb1.jpg,10.193,71.0,1.1195781196990773,0.811846661007492
2046,Pilot,d10012021,H8AQv,rating,6.0,17.0,Picab1.jpg,5.193,88.0,-0.2033780523253089,1.4444544488055377
2047,Pilot,d10012021,H8AQv,rating,7.0,29.0,Clifb1.jpg,5.145,62.0,-0.216078431576743,0.4769366557026443
2048,Pilot,d10012021,H8AQv,rating,8.0,3.0,Fogeg1.jpg,5.431,27.0,-0.140405338536948,-0.8254911427050967
2049,Pilot,d10012021,H8AQv,rating,9.0,19.0,Macc1n.jpg,5.52,26.0,-0.11685671867491405,-0.8627033655167464
2050,Pilot,d10012021,H8AQv,rating,10.0,20.0,Gorc1n.jpg,5.143,33.0,-0.2166076140455527,-0.6022178058351982
2051,Pilot,d10012021,H8AQv,rating,11.0,48.0,Picb1n.jpg,9.532,61.0,0.9446833137574535,0.4397244328909946
2052,Pilot,d10012021,H8AQv,rating,12.0,5.0,Kupb1n.jpg,21.654,57.0,4.152058257213375,0.2908755416443956
2053,Pilot,d10012021,H8AQv,rating,13.0,24.0,Dekoa1.jpg,4.195,33.0,-0.4674401042613762,-0.6022178058351982
2054,Pilot,d10012021,H8AQv,rating,14.0,9.0,Lassc1.jpg,4.469,6.0,-0.39494210603443985,-1.6069478217497413
2055,Pilot,d10012021,H8AQv,rating,15.0,7.0,Pica1n.jpg,3.882,67.0,-0.5502571606301028,0.6629977697608931
2056,Pilot,d10012021,H8AQv,rating,16.0,4.0,Mackb1.jpg,8.994,62.0,0.8023332296476295,0.4769366557026443
2057,Pilot,d10012021,H8AQv,rating,17.0,14.0,Kupkb1.jpg,3.142,65.0,-0.746054674089712,0.5885733241375936
2058,Pilot,d10012021,H8AQv,rating,18.0,58.0,Mackc1.jpg,3.407,85.0,-0.6759379969724195,1.3328177803705885
2059,Pilot,d10012021,H8AQv,rating,19.0,16.0,Lewa1n.jpg,5.02,35.0,-0.24915233587735267,-0.5277933602118987
2060,Pilot,d10012021,H8AQv,rating,20.0,8.0,Klina1.jpg,3.031,56.0,-0.7754243011086533,0.2536633188327459
2061,Pilot,d10012021,H8AQv,rating,21.0,1.0,Lewia1.jpg,5.19,61.0,-0.20417182602852332,0.4397244328909946
2062,Pilot,d10012021,H8AQv,rating,22.0,28.0,Krasa1.jpg,3.595,83.0,-0.6261948449043025,1.2583933347472889
2063,Pilot,d10012021,H8AQv,rating,23.0,27.0,Vinb1n.jpg,10.381,73.0,1.1693212717671944,0.8862711066307916
2064,Pilot,d10012021,H8AQv,rating,24.0,53.0,Gorka1.jpg,4.331,38.0,-0.43145569638231285,-0.4161566917769495
2065,Pilot,d10012021,H8AQv,rating,25.0,35.0,Wdeka1.jpg,10.019,74.0,1.0735392449126286,0.9234833294424413
2066,Pilot,d10012021,H8AQv,rating,26.0,0.0,Gorkc1.jpg,4.218,8.0,-0.4613545058700641,-1.5325233761264418
2067,Pilot,d10012021,H8AQv,rating,27.0,12.0,Kupkc1.jpg,5.183,97.0,-0.2060239646693576,1.7793644541103855
2068,Pilot,d10012021,H8AQv,rating,28.0,33.0,Kupc1n.jpg,3.155,73.0,-0.7426149880424486,0.8862711066307916
2069,Pilot,d10012021,H8AQv,rating,29.0,26.0,Clib1n.jpg,4.757,23.0,-0.3187398305258354,-0.9743400339516957
2070,Pilot,d10012021,H8AQv,rating,30.0,37.0,Mondb1.jpg,4.094,7.0,-0.49416381893626876,-1.5697355989380917
2071,Pilot,d10012021,H8AQv,rating,31.0,10.0,Stera1.jpg,4.357,38.0,-0.4245763242877861,-0.4161566917769495
2072,Pilot,d10012021,H8AQv,rating,32.0,47.0,Kupkd1.jpg,22.355,64.0,4.337536712531195,0.5513611013259438
2073,Pilot,d10012021,H8AQv,rating,33.0,13.0,Picak1.jpg,5.806,27.0,-0.04118362563511904,-0.8254911427050967
2074,Pilot,d10012021,H8AQv,rating,34.0,40.0,Krab1n.jpg,3.257,66.0,-0.7156266821331511,0.6257855469492433
2075,Pilot,d10012021,H8AQv,rating,35.0,49.0,Hinda1.jpg,4.005,97.0,-0.517712438798303,1.7793644541103855
2076,Pilot,d10012021,H8AQv,rating,36.0,42.0,Picc1n.jpg,9.482,59.0,0.9314537520372095,0.36529998726769514
2077,Pilot,d10012021,H8AQv,rating,37.0,25.0,Clifa1.jpg,10.991,17.0,1.3307219247541693,-1.1976133708215941
2078,Pilot,d10012021,H8AQv,rating,38.0,38.0,Lasc1n.jpg,6.033,13.0,0.018878584574788172,-1.3464622620681932
2079,Pilot,d10012021,H8AQv,rating,39.0,51.0,Gora1n.jpg,3.92,14.0,-0.5402026937227176,-1.3092500392565434
2080,Pilot,d10012021,H8AQv,rating,40.0,56.0,Luisc1.jpg,7.567,33.0,0.4247615381518698,-0.6022178058351982
2081,Pilot,d10012021,H8AQv,rating,41.0,23.0,Lewib1.jpg,7.781,97.0,0.4813840623145134,1.7793644541103855
2082,Pilot,d10012021,H8AQv,rating,42.0,57.0,Lewc1n.jpg,5.519,67.0,-0.11712130990931878,0.6629977697608931
2083,Pilot,d10012021,H8AQv,rating,43.0,46.0,Deka1n.jpg,3.019,27.0,-0.7785993959215118,-0.8254911427050967
2084,Pilot,d10012021,H8AQv,rating,44.0,45.0,Klia1n.jpg,2.758,74.0,-0.8476577081011848,0.9234833294424413
2085,Pilot,d10012021,H8AQv,rating,45.0,55.0,Lewic1.jpg,4.044,59.0,-0.5073933806565128,0.36529998726769514
2086,Pilot,d10012021,H8AQv,rating,46.0,22.0,Macb1n.jpg,4.691,5.0,-0.3362028519965572,-1.644160044561391
2087,Pilot,d10012021,H8AQv,rating,47.0,18.0,Krasb1.jpg,3.721,25.0,-0.5928563493692881,-0.8999155883283961
2088,Pilot,d10012021,H8AQv,rating,48.0,34.0,Monb1n.jpg,3.87,37.0,-0.5534322554429614,-0.45336891458859924
2089,Pilot,d10012021,H8AQv,rating,49.0,6.0,Wdekc1.jpg,11.878,26.0,1.5654143496712956,-0.8627033655167464
2090,Pilot,d10012021,H8AQv,rating,50.0,39.0,Dekb1n.jpg,3.468,11.0,-0.659797931673722,-1.4208867076914926
2091,Pilot,d10012021,H8AQv,rating,51.0,52.0,Picaa1.jpg,6.642,62.0,0.1800146463273584,0.4769366557026443
2092,Pilot,d10012021,H8AQv,rating,52.0,2.0,Dekob1.jpg,2.964,65.0,-0.7931519138137801,0.5885733241375936
2093,Pilot,d10012021,H8AQv,rating,53.0,21.0,Lewb1n.jpg,3.243,55.0,-0.7193309594148194,0.21645109602109613
2094,Pilot,d10012021,H8AQv,rating,54.0,59.0,Kraa1n.jpg,2.319,82.0,-0.963813260004926,1.2211811119356393
2095,Pilot,d10012021,H8AQv,rating,55.0,43.0,Picac1.jpg,5.881,65.0,-0.021339283054753203,0.5885733241375936
2096,Pilot,d10012021,H8AQv,rating,56.0,11.0,Wdekb1.jpg,7.091,1.0,0.29881611057514823,-1.7930089358079901
2097,Pilot,d10012021,H8AQv,rating,57.0,50.0,Gorke1.jpg,8.017,48.0,0.5438275936340644,-0.04403446366045207
2098,Pilot,d10012021,H8AQv,rating,58.0,44.0,Lassf1.jpg,5.156,18.0,-0.21316792799828935,-1.1604011480099443
2099,Pilot,d10012021,H8AQv,rating,59.0,31.0,Maca1n.jpg,5.168,14.0,-0.2099928331854307,-1.3092500392565434
2100,Pilot,d10012021,0fnsb,rating,0.0,19.0,Macc1n.jpg,4.064,29.0,2.0514909494594624,-0.6004011719112097
2101,Pilot,d10012021,0fnsb,rating,1.0,7.0,Pica1n.jpg,2.298,10.0,-0.8155474051050206,-1.317861691805108
2102,Pilot,d10012021,0fnsb,rating,2.0,57.0,Lewc1n.jpg,2.402,62.0,-0.646707094303941,0.6457144679045086
2103,Pilot,d10012021,0fnsb,rating,3.0,42.0,Picc1n.jpg,2.41,19.0,-0.6337193780884733,-0.9780119718553667
2104,Pilot,d10012021,0fnsb,rating,4.0,54.0,Kupka1.jpg,3.038,43.0,0.38581634482573635,-0.07174605198938978
2105,Pilot,d10012021,0fnsb,rating,5.0,24.0,Dekoa1.jpg,2.238,58.0,-0.9129552767210279,0.49467014792684577
2106,Pilot,d10012021,0fnsb,rating,6.0,22.0,Macb1n.jpg,2.814,7.0,0.022160290792642656,-1.4311449317883551
2107,Pilot,d10012021,0fnsb,rating,7.0,21.0,Lewb1n.jpg,3.021,38.0,0.35821744786786774,-0.2605514519614683
2108,Pilot,d10012021,0fnsb,rating,8.0,20.0,Gorc1n.jpg,2.37,7.0,-0.6986579591658116,-1.4311449317883551
2109,Pilot,d10012021,0fnsb,rating,9.0,49.0,Hinda1.jpg,2.434,58.0,-0.5947562294420704,0.49467014792684577
2110,Pilot,d10012021,0fnsb,rating,10.0,43.0,Picac1.jpg,2.719,13.0,-0.13206883926603596,-1.204578451821861
2111,Pilot,d10012021,0fnsb,rating,11.0,56.0,Luisc1.jpg,2.794,35.0,-0.010308999746026488,-0.3738346919447154
2112,Pilot,d10012021,0fnsb,rating,12.0,32.0,Macka1.jpg,2.026,67.0,-1.257129756430921,0.834519867876587
2113,Pilot,d10012021,0fnsb,rating,13.0,58.0,Mackc1.jpg,3.274,62.0,0.7689539731820323,0.6457144679045086
2114,Pilot,d10012021,0fnsb,rating,14.0,59.0,Kraa1n.jpg,2.511,15.0,-0.4697494608681943,-1.1290562918330296
2115,Pilot,d10012021,0fnsb,rating,15.0,48.0,Picb1n.jpg,2.141,38.0,-1.070431335833573,-0.2605514519614683
2116,Pilot,d10012021,0fnsb,rating,16.0,4.0,Mackb1.jpg,2.33,65.0,-0.7635965402431499,0.7589977078877557
2117,Pilot,d10012021,0fnsb,rating,17.0,52.0,Picaa1.jpg,2.626,63.0,-0.2830510402708473,0.6834755478989243
2118,Pilot,d10012021,0fnsb,rating,18.0,0.0,Gorkc1.jpg,3.926,71.0,1.8274528447426457,0.9855641878542499
2119,Pilot,d10012021,0fnsb,rating,19.0,14.0,Kupkb1.jpg,2.275,93.0,-0.8528870892244902,1.8163079477313955
2120,Pilot,d10012021,0fnsb,rating,20.0,28.0,Krasa1.jpg,2.814,16.0,0.022160290792642656,-1.0912952118386137
2121,Pilot,d10012021,0fnsb,rating,21.0,2.0,Dekob1.jpg,3.258,12.0,0.7429785407510969,-1.2423395318162767
2122,Pilot,d10012021,0fnsb,rating,22.0,33.0,Kupc1n.jpg,2.77,59.0,-0.04927214839242946,0.5324312279212615
2123,Pilot,d10012021,0fnsb,rating,23.0,6.0,Wdekc1.jpg,3.215,29.0,0.6731695660929581,-0.6004011719112097
2124,Pilot,d10012021,0fnsb,rating,24.0,8.0,Klina1.jpg,2.258,88.0,-0.8804859861823588,1.6275025477593168
2125,Pilot,d10012021,0fnsb,rating,25.0,1.0,Lewia1.jpg,2.178,64.0,-1.0103631483370354,0.72123662789334
2126,Pilot,d10012021,0fnsb,rating,26.0,25.0,Clifa1.jpg,2.457,69.0,-0.5574165453226014,0.9100420278654185
2127,Pilot,d10012021,0fnsb,rating,27.0,12.0,Kupkc1.jpg,3.166,32.0,0.5936198042732188,-0.48711793192796254
2128,Pilot,d10012021,0fnsb,rating,28.0,45.0,Klia1n.jpg,2.094,21.0,-1.1467341685994459,-0.9024898118665352
2129,Pilot,d10012021,0fnsb,rating,29.0,38.0,Lasc1n.jpg,2.367,86.0,-0.7035283527466122,1.5519803877704854
2130,Pilot,d10012021,0fnsb,rating,30.0,36.0,Gorkf1.jpg,2.17,21.0,-1.0233508645525031,-0.9024898118665352
2131,Pilot,d10012021,0fnsb,rating,31.0,17.0,Picab1.jpg,4.863,77.0,3.348639106479294,1.2121306678207442
2132,Pilot,d10012021,0fnsb,rating,32.0,34.0,Monb1n.jpg,3.026,15.0,0.3663347705025349,-1.1290562918330296
2133,Pilot,d10012021,0fnsb,rating,33.0,30.0,Lasse1.jpg,2.65,56.0,-0.24408789162444433,0.4191479879380144
2134,Pilot,d10012021,0fnsb,rating,34.0,15.0,Clia1n.jpg,3.398,55.0,0.9702635745217809,0.38138690794359864
2135,Pilot,d10012021,0fnsb,rating,35.0,13.0,Picak1.jpg,2.158,78.0,-1.0428324388757044,1.2498917478151599
2136,Pilot,d10012021,0fnsb,rating,36.0,44.0,Lassf1.jpg,2.827,24.0,0.04326532964277742,-0.7892065718832881
2137,Pilot,d10012021,0fnsb,rating,37.0,11.0,Wdekb1.jpg,2.414,4.0,-0.6272255199807395,-1.5444281717716022
2138,Pilot,d10012021,0fnsb,rating,38.0,50.0,Gorke1.jpg,2.559,40.0,-0.3918231635753884,-0.1850292919726369
2139,Pilot,d10012021,0fnsb,rating,39.0,27.0,Vinb1n.jpg,2.173,12.0,-1.0184804709717026,-1.2423395318162767
2140,Pilot,d10012021,0fnsb,rating,40.0,10.0,Stera1.jpg,2.919,27.0,0.19262406612065547,-0.6759233319000411
2141,Pilot,d10012021,0fnsb,rating,41.0,5.0,Kupb1n.jpg,2.75,72.0,-0.0817414389310986,1.0233252678486655
2142,Pilot,d10012021,0fnsb,rating,42.0,47.0,Kupkd1.jpg,3.542,45.0,1.204042466400198,0.003776107999441624
2143,Pilot,d10012021,0fnsb,rating,43.0,18.0,Krasb1.jpg,2.41,19.0,-0.6337193780884733,-0.9780119718553667
2144,Pilot,d10012021,0fnsb,rating,44.0,16.0,Lewa1n.jpg,2.303,67.0,-0.8074300824703534,0.834519867876587
2145,Pilot,d10012021,0fnsb,rating,45.0,46.0,Deka1n.jpg,3.046,36.0,0.39880406104120397,-0.3360736119502997
2146,Pilot,d10012021,0fnsb,rating,46.0,53.0,Gorka1.jpg,4.706,64.0,3.0937551757507413,0.72123662789334
2147,Pilot,d10012021,0fnsb,rating,47.0,26.0,Clib1n.jpg,3.031,81.0,0.3744520931372027,1.363174987798407
2148,Pilot,d10012021,0fnsb,rating,48.0,3.0,Fogeg1.jpg,2.883,29.0,0.134179343151051,-0.6004011719112097
2149,Pilot,d10012021,0fnsb,rating,49.0,55.0,Lewic1.jpg,2.611,30.0,-0.3074030081748486,-0.5626400919167939
2150,Pilot,d10012021,0fnsb,rating,50.0,31.0,Maca1n.jpg,2.701,60.0,-0.16129120075083783,0.5701923079156772
2151,Pilot,d10012021,0fnsb,rating,51.0,40.0,Krab1n.jpg,2.77,39.0,-0.04927214839242946,-0.2227903719670526
2152,Pilot,d10012021,0fnsb,rating,52.0,39.0,Dekb1n.jpg,2.718,32.0,-0.13369230379296923,-0.48711793192796254
2153,Pilot,d10012021,0fnsb,rating,53.0,51.0,Gora1n.jpg,2.413,40.0,-0.6288489845076735,-0.1850292919726369
2154,Pilot,d10012021,0fnsb,rating,54.0,29.0,Clifb1.jpg,2.695,64.0,-0.17103198791243893,0.72123662789334
2155,Pilot,d10012021,0fnsb,rating,55.0,37.0,Mondb1.jpg,2.178,73.0,-1.0103631483370354,1.0610863478430814
2156,Pilot,d10012021,0fnsb,rating,56.0,35.0,Wdeka1.jpg,3.894,94.0,1.775501979880775,1.8540690277258112
2157,Pilot,d10012021,0fnsb,rating,57.0,41.0,Vincb1.jpg,2.739,12.0,-0.09959954872736682,-1.2423395318162767
2158,Pilot,d10012021,0fnsb,rating,58.0,9.0,Lassc1.jpg,4.075,0.0,2.0693490592557304,-1.695472491749265
2159,Pilot,d10012021,0fnsb,rating,59.0,23.0,Lewib1.jpg,3.111,99.0,0.5043292552918792,2.0428744276978894
2160,Pilot,d10012021,ZgOut,rating,0.0,30.0,Lasse1.jpg,4.538,27.0,0.5650696676146022,0.34233210013051746
2161,Pilot,d10012021,ZgOut,rating,1.0,17.0,Picab1.jpg,2.914,18.0,-0.1930768165487961,-0.2317652106473689
2162,Pilot,d10012021,ZgOut,rating,2.0,54.0,Kupka1.jpg,2.948,4.0,-0.17720429163404525,-1.1248054718574143
2163,Pilot,d10012021,ZgOut,rating,3.0,4.0,Mackb1.jpg,3.633,3.0,0.14258040150137832,-1.1885940619438462
2164,Pilot,d10012021,ZgOut,rating,4.0,1.0,Lewia1.jpg,3.359,38.0,0.0146665242472089,1.0440065910812675
2165,Pilot,d10012021,ZgOut,rating,5.0,59.0,Kraa1n.jpg,3.043,15.0,-0.13285458966635866,-0.42313098090666434
2166,Pilot,d10012021,ZgOut,rating,6.0,5.0,Kupb1n.jpg,2.865,45.0,-0.21595192598476068,1.4905267216862903
2167,Pilot,d10012021,ZgOut,rating,7.0,41.0,Vincb1.jpg,2.378,20.0,-0.44330250344016403,-0.10418803047450527
2168,Pilot,d10012021,ZgOut,rating,8.0,37.0,Mondb1.jpg,2.33,21.0,-0.4657107739080477,-0.04039944038807346
2169,Pilot,d10012021,ZgOut,rating,9.0,18.0,Krasb1.jpg,2.427,12.0,-0.42042739400419943,-0.6144967511659598
2170,Pilot,d10012021,ZgOut,rating,10.0,50.0,Gorke1.jpg,3.251,32.0,-0.03575208430552945,0.6612750505626765
2171,Pilot,d10012021,ZgOut,rating,11.0,20.0,Gorc1n.jpg,3.466,10.0,0.06461829383186639,-0.7420739313388235
2172,Pilot,d10012021,ZgOut,rating,12.0,27.0,Vinb1n.jpg,13.642,6.0,4.815171633023208,-0.9972282916845507
2173,Pilot,d10012021,ZgOut,rating,13.0,39.0,Dekb1n.jpg,14.009,9.0,4.986501534308903,-0.8058625214252553
2174,Pilot,d10012021,ZgOut,rating,14.0,45.0,Klia1n.jpg,6.856,5.0,1.6472023956261521,-1.0610168817709826
2175,Pilot,d10012021,ZgOut,rating,15.0,48.0,Picb1n.jpg,3.294,54.0,-0.01567800867805024,2.0646240324641765
2176,Pilot,d10012021,ZgOut,rating,16.0,13.0,Picak1.jpg,2.825,0.0,-0.2346254847079971,-1.3799598322031417
2177,Pilot,d10012021,ZgOut,rating,17.0,31.0,Maca1n.jpg,3.009,10.0,-0.14872711458110974,-0.7420739313388235
2178,Pilot,d10012021,ZgOut,rating,18.0,44.0,Lassf1.jpg,3.109,48.0,-0.10204321777301867,1.6818924919455858
2179,Pilot,d10012021,ZgOut,rating,19.0,25.0,Clifa1.jpg,3.027,21.0,-0.14032401315565324,-0.04039944038807346
2180,Pilot,d10012021,ZgOut,rating,20.0,42.0,Picc1n.jpg,2.467,13.0,-0.40175383528096303,-0.550708161079528
2181,Pilot,d10012021,ZgOut,rating,21.0,24.0,Dekoa1.jpg,2.727,21.0,-0.2803757035799264,-0.04039944038807346
2182,Pilot,d10012021,ZgOut,rating,22.0,11.0,Wdekb1.jpg,2.787,3.0,-0.2523653654950718,-1.1885940619438462
2183,Pilot,d10012021,ZgOut,rating,23.0,3.0,Fogeg1.jpg,4.2,54.0,0.4072780964032545,2.0646240324641765
2184,Pilot,d10012021,ZgOut,rating,24.0,26.0,Clib1n.jpg,3.459,73.0,0.06135042105529997,3.276607244106381
2185,Pilot,d10012021,ZgOut,rating,25.0,46.0,Deka1n.jpg,2.289,22.0,-0.484851171599365,0.023389149698358366
2186,Pilot,d10012021,ZgOut,rating,26.0,14.0,Kupkb1.jpg,3.097,0.0,-0.10764528538998959,-1.3799598322031417
2187,Pilot,d10012021,ZgOut,rating,27.0,29.0,Clifb1.jpg,4.592,5.0,0.5902789718909711,-1.0610168817709826
2188,Pilot,d10012021,ZgOut,rating,28.0,51.0,Gora1n.jpg,2.412,37.0,-0.42742997852541315,0.9802180009948357
2189,Pilot,d10012021,ZgOut,rating,29.0,57.0,Lewc1n.jpg,3.242,16.0,-0.0399536350182576,-0.35934239082023256
2190,Pilot,d10012021,ZgOut,rating,30.0,34.0,Monb1n.jpg,2.49,21.0,-0.391016539015102,-0.04039944038807346
2191,Pilot,d10012021,ZgOut,rating,31.0,19.0,Macc1n.jpg,3.082,17.0,-0.1146478699112033,-0.2955538007338007
2192,Pilot,d10012021,ZgOut,rating,32.0,0.0,Gorkc1.jpg,2.224,18.0,-0.5151957045246242,-0.2317652106473689
2193,Pilot,d10012021,ZgOut,rating,33.0,10.0,Stera1.jpg,4.419,15.0,0.5095158304129735,-0.42313098090666434
2194,Pilot,d10012021,ZgOut,rating,34.0,52.0,Picaa1.jpg,2.487,20.0,-0.3924170559193448,-0.10418803047450527
2195,Pilot,d10012021,ZgOut,rating,35.0,32.0,Macka1.jpg,2.017,13.0,-0.6118313709173727,-0.550708161079528
2196,Pilot,d10012021,ZgOut,rating,36.0,33.0,Kupc1n.jpg,1.897,28.0,-0.6678520470870819,0.4061206902169493
2197,Pilot,d10012021,ZgOut,rating,37.0,21.0,Lewb1n.jpg,2.34,8.0,-0.4610423842272387,-0.8696511115116871
2198,Pilot,d10012021,ZgOut,rating,38.0,8.0,Klina1.jpg,2.948,18.0,-0.17720429163404525,-0.2317652106473689
2199,Pilot,d10012021,ZgOut,rating,39.0,9.0,Lassc1.jpg,3.691,37.0,0.16965706165007105,0.9802180009948357
2200,Pilot,d10012021,ZgOut,rating,40.0,12.0,Kupkc1.jpg,2.516,19.0,-0.37887872584499843,-0.1679766205609371
2201,Pilot,d10012021,ZgOut,rating,41.0,35.0,Wdeka1.jpg,2.375,21.0,-0.4447030203444068,-0.04039944038807346
